,,,Ingresos brutos,,  8.128 ,  9.285 ,  6.210 ,  6.420 ,,1.156,210,,14%,3%,,,,,,,,,,,,,,
,,,MNTO CINTAS CT01,62250024, -  , -  , -  ,(4),,-,(4),,0%,0%,,-,-,-,"(0,1%)",,-,"(0,1 p.p.)",,,,,,
,,,MNTO MMOV06 SENNENBOGEN 825 E,62260006,(2),(14),(5),(3),,(11),2,,505%,-31%,,"(0,0%)","(0,1%)","(0,1%)","(0,1%)",,"(0,1 p.p.)","0,0 p.p.",,,,,,
,,,MNTO SP03 CETRISA 1,62270003, -  ,(2), -  ,(3),,(2),(3),,0%,0%,,-,"(0,0%)",-,"(0,1%)",,"(0,0 p.p.)","(0,1 p.p.)",,,,,,
,,,MNTO CT18 SUBIDA A POLIFINDER,62250018, -  ,(1),(0),(3),,(1),(3),,0%,854%,,-,"(0,0%)","(0,0%)","(0,1%)",,"(0,0 p.p.)","(0,0 p.p.)",,,,,,
,,,MNTO PROGRAMAS INFORMATICOS,62200002,(0),(2),(2),(3),,(2),(0),,472%,16%,,"(0,0%)","(0,0%)","(0,0%)","(0,0%)",,"(0,0 p.p.)","(0,0 p.p.)",,,,,,
,,,MNTO SP14 CRIBA ROJA,62270014, -  , -  , -  ,(2),,-,(2),,0%,0%,,-,-,-,"(0,0%)",,-,"(0,0 p.p.)",,,,,,
,,,MNTO VEHICULOS EMPRESA,62200006,(7),(4),(4),(2),,2,2,,-34%,-54%,,"(0,1%)","(0,0%)","(0,1%)","(0,0%)",,"0,0 p.p.","0,0 p.p.",,,,,,
,,,MNTO CT03 CINTA PESAD,62250003, -  ,(1), -  ,(2),,(1),(2),,0%,0%,,-,"(0,0%)",-,"(0,0%)",,"(0,0 p.p.)","(0,0 p.p.)",,,,,,
,,,MNTO MMOV09 LINDE VOLTEADORA30,62260009,(0),(4), -  ,(2),,(4),(2),,1553%,0%,,"(0,0%)","(0,0%)",-,"(0,0%)",,"(0,0 p.p.)","(0,0 p.p.)",,,,,,
,,,MNTO ZONAS VERDES,62200004,(2),(3),(4),(2),,(1),2,,73%,-59%,,"(0,0%)","(0,0%)","(0,1%)","(0,0%)",,"(0,0 p.p.)","0,0 p.p.",,,,,,
,,,MNTO CINTA SB POLYFIN,62210058, -  , -  , -  ,(1),,-,(1),,0%,0%,,-,-,-,"(0,0%)",,-,"(0,0 p.p.)",,,,,,
,,,MNTO VIB07 TOLVA LINE,62230007, -  ,(2), -  ,(1),,(2),(1),,0%,0%,,-,"(0,0%)",-,"(0,0%)",,"(0,0 p.p.)","(0,0 p.p.)",,,,,,
,,,MNTO SPO6 FINDER 600,62270006, -  ,(7), -  ,(1),,(7),(1),,0%,0%,,-,"(0,1%)",-,"(0,0%)",,"(0,1 p.p.)","(0,0 p.p.)",,,,,,
,,,MNTO CT06  SALIDA NIHOT LIGERO,62250006,(1),(0), -  ,(1),,1,(1),,-59%,0%,,"(0,0%)","(0,0%)",-,"(0,0%)",,"0,0 p.p.","(0,0 p.p.)",,,,,,
,,,MNTO SPO8 SRP,62270008, -  ,(8), -  ,(1),,(8),(1),,0%,0%,,-,"(0,1%)",-,"(0,0%)",,"(0,1 p.p.)","(0,0 p.p.)",,,,,,
,,,*** SIN DESCRIPCION *,62200010, -  , -  , -  ,(1),,-,(1),,0%,0%,,-,-,-,"(0,0%)",,-,"(0,0 p.p.)",,,,,,
,,,MNTO CT02 CINTA SUBIDA A TOLVA,62250002, -  ,(5),(5),(1),,(5),4,,0%,-76%,,-,"(0,1%)","(0,1%)","(0,0%)",,"(0,1 p.p.)","0,1 p.p.",,,,,,
,,,MNTO CT12 CINTA RECHAZO COMBIS,62250012,(2),(2), -  ,(1),,(1),(1),,34%,0%,,"(0,0%)","(0,0%)",-,"(0,0%)",,"(0,0 p.p.)","(0,0 p.p.)",,,,,,
,,,MNTO MMOV01 BARREDORA,62260001, -  ,(1), -  ,(1),,(1),(1),,0%,0%,,-,"(0,0%)",-,"(0,0%)",,"(0,0 p.p.)","(0,0 p.p.)",,,,,,
,,,MNTO MAQ SENNEBOGEN 355,62210044, -  , -  ,(6),(1),,-,5,,0%,-82%,,-,-,"(0,1%)","(0,0%)",,-,"0,1 p.p.",,,,,,
,,,MNTO SP15 CRIBA LINEA,62270015, -  ,(18), -  ,(1),,(18),(1),,0%,0%,,-,"(0,2%)",-,"(0,0%)",,"(0,2 p.p.)","(0,0 p.p.)",,,,,,
,,,MNTO CT08 CINTA SALIDA CETRISA,62250008,(4),(1),(1),(1),,3,1,,-66%,-50%,,"(0,1%)","(0,0%)","(0,0%)","(0,0%)",,"0,0 p.p.","0,0 p.p.",,,,,,
,,,MNTO MMOV12 LIEHBER 924 FIJA,62260012,(0), -  , -  ,(1),,0,(1),,-100%,0%,,"(0,0%)",-,-,"(0,0%)",,"0,0 p.p.","(0,0 p.p.)",,,,,,
,,,MNTO CT15  SALIDA TVIS NEGATIV,62250015,(1), -  , -  ,(1),,1,(1),,-100%,0%,,"(0,0%)",-,-,"(0,0%)",,"0,0 p.p.","(0,0 p.p.)",,,,,,
,,,MNTO CT04 CINTA DISTRIB.TOLVAS,62250004,(0),(1),(1),(1),,(0),-,,122%,0%,,"(0,0%)","(0,0%)","(0,0%)","(0,0%)",,"(0,0 p.p.)","0,0 p.p.",,,,,,
,,,MNTO MAQUINA NIHOT SP02,62210032,(6),(2),(2),(1),,4,1,,-73%,-65%,,"(0,1%)","(0,0%)","(0,0%)","(0,0%)",,"0,1 p.p.","0,0 p.p.",,,,,,
,,,MNTO VIB16  ALIMENT P,62230016, -  ,(13), -  ,(1),,(13),(1),,0%,0%,,-,"(0,1%)",-,"(0,0%)",,"(0,1 p.p.)","(0,0 p.p.)",,,,,,
,,,MNTO MAQUINA MAUX01,62200011, -  , -  ,(0),(1),,-,(0),,0%,14%,,-,-,"(0,0%)","(0,0%)",,-,"(0,0 p.p.)",,,,,,
,,,,62210051,(1), -  , -  , -  ,,1,-,,-100%,0%,,"(0,0%)",-,-,-,,"0,0 p.p.",-,,,,,,
,,,MNTO CT09 CINTA SALIDA CETRISA,62250009,(0),(2),(2),(0),,(1),1,,226%,-69%,,"(0,0%)","(0,0%)","(0,0%)","(0,0%)",,"(0,0 p.p.)","0,0 p.p.",,,,,,
,,,MNTO SPO04 CETRISA 2,62270004, -  ,(2), -  ,(0),,(2),(0),,0%,0%,,-,"(0,0%)",-,"(0,0%)",,"(0,0 p.p.)","(0,0 p.p.)",,,,,,
,,,MNTO SP10 TVIS,62270010, -  ,(2), -  ,(0),,(2),(0),,0%,0%,,-,"(0,0%)",-,"(0,0%)",,"(0,0 p.p.)","(0,0 p.p.)",,,,,,
,,,MNTO CT19 RECHAZO COMBISENS 2,62250019, -  ,(1),(1),(0),,(1),0,,0%,-55%,,-,"(0,0%)","(0,0%)","(0,0%)",,"(0,0 p.p.)","0,0 p.p.",,,,,,
,,,MNTO MAQUINA MAUX14,62240014, -  , -  , -  ,(0),,-,(0),,0%,0%,,-,-,-,"(0,0%)",,-,"(0,0 p.p.)",,,,,,
,,,MANTENIMIENTO MAQ LINDE H25,62210007, -  ,(3),(3),(0),,(3),2,,0%,-88%,,-,"(0,0%)","(0,0%)","(0,0%)",,"(0,0 p.p.)","0,0 p.p.",,,,,,
,,,MNTO CT17 TRIAJE COMBISENS 1,62250017, -  ,(1),(1),(0),,(1),1,,0%,-74%,,-,"(0,0%)","(0,0%)","(0,0%)",,"(0,0 p.p.)","0,0 p.p.",,,,,,
,,,MNTO VIB11 ALIMENT FL,62230010, -  , -  , -  ,(0),,-,(0),,0%,0%,,-,-,-,"(0,0%)",,-,"(0,0 p.p.)",,,,,,
,,,MNTO MAUX08,62240008, -  , -  , -  ,(0),,-,(0),,0%,0%,,-,-,-,"(0,0%)",,-,"(0,0 p.p.)",,,,,,
,,,MNTO MMOV13 SENNEBOGEN 355 TEL,62260013,(1),(5), -  ,(0),,(4),(0),,261%,0%,,"(0,0%)","(0,1%)",-,"(0,0%)",,"(0,0 p.p.)","(0,0 p.p.)",,,,,,
,,,MNTO SPO2 NIHOT,62270002, -  ,(5), -  ,(0),,(5),(0),,0%,0%,,-,"(0,1%)",-,"(0,0%)",,"(0,1 p.p.)","(0,0 p.p.)",,,,,,
,,,MNTO CT22 CINTA TRIAJE TROMEL,62250022, -  ,(4),(4),(0),,(4),4,,0%,-94%,,-,"(0,0%)","(0,1%)","(0,0%)",,"(0,0 p.p.)","0,1 p.p.",,,,,,
,,,MNTO MAUX04,62240004, -  , -  , -  ,(0),,-,(0),,0%,0%,,-,-,-,"(0,0%)",,-,"(0,0 p.p.)",,,,,,
,,,MNTO MAQUINA MMOV04,62210035, -  , -  ,(5),(0),,-,5,,0%,-98%,,-,-,"(0,1%)","(0,0%)",,-,"0,1 p.p.",,,,,,
,,,MNTO MAUX02,62240002, -  , -  , -  ,(0),,-,(0),,0%,0%,,-,-,-,"(0,0%)",,-,"(0,0 p.p.)",,,,,,
,,,MNTO VIB03 SUPERIOR N,62230003, -  ,(1), -  , -  ,,(1),-,,0%,0%,,-,"(0,0%)",-,-,,"(0,0 p.p.)",-,,,,,,
,,,MNTO VIB05 TOLVA CARG,62230005, -  ,(1), -  , -  ,,(1),-,,0%,0%,,-,"(0,0%)",-,-,,"(0,0 p.p.)",-,,,,,,
,,,MNTO CT11 CINTA 600,62250011,(0),(1),(0), -  ,,(0),0,,208%,-100%,,"(0,0%)","(0,0%)","(0,0%)",-,,"(0,0 p.p.)","0,0 p.p.",,,,,,
,,,MNTO VIB06 ALIMENTACI,62230006, -  ,(0), -  , -  ,,(0),-,,0%,0%,,-,"(0,0%)",-,-,,"(0,0 p.p.)",-,,,,,,
,,,MNTO MAQUINA  COMBISENSE SP07,62210023,(2),(1),(1), -  ,,1,1,,-56%,-100%,,"(0,0%)","(0,0%)","(0,0%)",-,,"0,0 p.p.","0,0 p.p.",,,,,,
,,,MANTENIMIENTO MAQ BARREDERA,62210008,(37),(1),(1), -  ,,36,1,,-98%,-100%,,"(0,5%)","(0,0%)","(0,0%)",-,,"0,4 p.p.","0,0 p.p.",,,,,,
,,,MNTO MAQUINA  ELEVLIN,62210031, -  , -  , -  , -  ,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,MNTO VIB08 ALIMENT  F,62230008, -  ,(1), -  , -  ,,(1),-,,0%,0%,,-,"(0,0%)",-,-,,"(0,0 p.p.)",-,,,,,,
,,,MNTO CT13  SUBIDA CRI,62250023, -  ,(0), -  , -  ,,(0),-,,0%,0%,,-,"(0,0%)",-,-,,"(0,0 p.p.)",-,,,,,,
,,,MNTO MAQ  VOLVO  L90,62210003,(1), -  , -  , -  ,,1,-,,-100%,0%,,"(0,0%)",-,-,-,,"0,0 p.p.",-,,,,,,
,,,MNTO MAQUINA SP01,62210043,(5), -  ,(18), -  ,,5,18,,-100%,-100%,,"(0,1%)",-,"(0,3%)",-,,"0,1 p.p.","0,3 p.p.",,,,,,
,,,MNTO MAQ MANITOU MLT,62210010,(1), -  , -  , -  ,,1,-,,-100%,0%,,"(0,0%)",-,-,-,,"0,0 p.p.",-,,,,,,
,,,MANTENIMIENTO FILTRO,62270000, -  ,(15), -  , -  ,,(15),-,,0%,0%,,-,"(0,2%)",-,-,,"(0,2 p.p.)",-,,,,,,
,,,MNTO MMOV04 LINDE VOLTEADORA H,62260004,(4),(5), -  , -  ,,(1),-,,19%,0%,,"(0,1%)","(0,1%)",-,-,,"(0,0 p.p.)",-,,,,,,
,,,MNTO MAQUINA SRP SP08,62210048, -  ,(5),(6), -  ,,(5),6,,0%,-100%,,-,"(0,1%)","(0,1%)",-,,"(0,1 p.p.)","0,1 p.p.",,,,,,
,,,MNTO MAQUINA CETRISA SP03,62210011,(33),(1),(2), -  ,,32,2,,-97%,-100%,,"(0,4%)","(0,0%)","(0,0%)",-,,"0,4 p.p.","0,0 p.p.",,,,,,
,,,MNTO. MAQUINA CRIBA SP15,62210054,(1), -  ,(2), -  ,,1,2,,-100%,-100%,,"(0,0%)",-,"(0,0%)",-,,"0,0 p.p.","0,0 p.p.",,,,,,
,,,MNTO CT10 CINTA 1200,62250010,(0),(5),(3), -  ,,(4),3,,1115%,-100%,,"(0,0%)","(0,1%)","(0,0%)",-,,"(0,0 p.p.)","0,0 p.p.",,,,,,
,,,MNTO MAQUINA MMOV14 P,62210056, -  , -  ,(0), -  ,,-,0,,0%,-100%,,-,-,"(0,0%)",-,,-,"0,0 p.p.",,,,,,
,,,MNTO. POLYFINDER,62210039,(33), -  , -  , -  ,,33,-,,-100%,0%,,"(0,4%)",-,-,-,,"0,4 p.p.",-,,,,,,
,,,MNTO MAQUINA VIS 2 SP13,62210060, -  , -  ,(0), -  ,,-,0,,0%,-100%,,-,-,"(0,0%)",-,,-,"0,0 p.p.",,,,,,
,,,MNTO CT07 CINTA SUBID,62250007, -  ,(0), -  , -  ,,(0),-,,0%,0%,,-,"(0,0%)",-,-,,"(0,0 p.p.)",-,,,,,,
,,,MNTO VIBRANTE CETRISA 2 VIB06,62210062, -  , -  ,(0), -  ,,-,0,,0%,-100%,,-,-,"(0,0%)",-,,-,"0,0 p.p.",,,,,,
,,,MNTO CT21 CINTA SALID,62250021, -  ,(0),(0), -  ,,(0),0,,0%,-100%,,-,"(0,0%)","(0,0%)",-,,"(0,0 p.p.)","0,0 p.p.",,,,,,
,,,MNTO TOLVA TROMEL T01,62210064, -  ,(1),(4), -  ,,(1),4,,0%,-100%,,-,"(0,0%)","(0,1%)",-,,"(0,0 p.p.)","0,1 p.p.",,,,,,
,,,MNTO MAQUINA SPO2,62210002,(6), -  , -  , -  ,,6,-,,-100%,0%,,"(0,1%)",-,-,-,,"0,1 p.p.",-,,,,,,
,,,MNTO CTO01 CINTA NIHO,62210065, -  , -  ,(3), -  ,,-,3,,0%,-100%,,-,-,"(0,0%)",-,,-,"0,0 p.p.",,,,,,
,,,MNTO MAQUINA TVIS SP10,62210042,(0), -  , -  , -  ,,0,-,,-100%,0%,,"(0,0%)",-,-,-,,"0,0 p.p.",-,,,,,,
,,,MNTO MAQUINA MMAIR03,62210067, -  , -  ,(4), -  ,,-,4,,0%,-100%,,-,-,"(0,1%)",-,,-,"0,1 p.p.",,,,,,
,,,MNTO CT14 CINTA INFERIOR CRIBA,62250014,(2), -  , -  , -  ,,2,-,,-100%,0%,,"(0,0%)",-,-,-,,"0,0 p.p.",-,,,,,,
,,,MANT. MAQUINA MAUX0,62210068, -  ,(1),(1), -  ,,(1),1,,0%,-100%,,-,"(0,0%)","(0,0%)",-,,"(0,0 p.p.)","0,0 p.p.",,,,,,
,,,MNTO MAUX01,62240001, -  ,(0), -  , -  ,,(0),-,,0%,0%,,-,"(0,0%)",-,-,,"(0,0 p.p.)",-,,,,,,
,,,CONRTATO MANTENIMIENT,62210070, -  ,(3), -  , -  ,,(3),-,,0%,0%,,-,"(0,0%)",-,-,,"(0,0 p.p.)",-,,,,,,
,,,MNTO MAQUINA TRIAJE,62210024,(1), -  , -  , -  ,,1,-,,-100%,0%,,"(0,0%)",-,-,-,,"0,0 p.p.",-,,,,,,
,,,MNTO CT05 CINTA SUBIDA  FINDER,62250005,(5),(8),(6), -  ,,(3),6,,75%,-100%,,"(0,1%)","(0,1%)","(0,1%)",-,,"(0,0 p.p.)","0,1 p.p.",,,,,,
,,,MNTO MAQUINA MOTOREDUCTOR CT03,62210026,(1), -  , -  , -  ,,1,-,,-100%,0%,,"(0,0%)",-,-,-,,"0,0 p.p.",-,,,,,,
,,,MNTO CT13 CINTA SUBIDA CRIBA L,62250013,(5),(0),(0), -  ,,5,0,,-98%,-100%,,"(0,1%)","(0,0%)","(0,0%)",-,,"0,1 p.p.","0,0 p.p.",,,,,,
,,,MNTO MAQUINA MAUX02,62210052,(0), -  , -  , -  ,,0,-,,-100%,0%,,"(0,0%)",-,-,-,,"0,0 p.p.",-,,,,,,
,,,MNTO MAQUINA COMBI I,62210001,(7),(5),(6), -  ,,3,6,,-36%,-100%,,"(0,1%)","(0,0%)","(0,1%)",-,,"0,0 p.p.","0,1 p.p.",,,,,,
,,,MNTO CT01 CINTA SUBIDA A NIHOT,62250001,(5),(3), -  , -  ,,2,-,,-35%,0%,,"(0,1%)","(0,0%)",-,-,,"0,0 p.p.",-,,,,,,
,,,MANTENIMIENTO MAQ LIEBHER 924 ELEV,62210005, -  , -  ,(4), -  ,,-,4,,0%,-100%,,-,-,"(0,1%)",-,,-,"0,1 p.p.",,,,,,
,,,MANTO MAUX06,62240006, -  ,(0), -  , -  ,,(0),-,,0%,0%,,-,"(0,0%)",-,-,,"(0,0 p.p.)",-,,,,,,
,,,MNTO MAQUINA CT13,62210050, -  , -  ,(0), -  ,,-,0,,0%,-100%,,-,-,"(0,0%)",-,,-,"0,0 p.p.",,,,,,
,,,MNTO MAUX09,62240009, -  ,(0), -  , -  ,,(0),-,,0%,0%,,-,"(0,0%)",-,-,,"(0,0 p.p.)",-,,,,,,
,,,MTNO MAQUINA VIB05,62210059, -  , -  ,(1), -  ,,-,1,,0%,-100%,,-,-,"(0,0%)",-,,-,"0,0 p.p.",,,,,,
,,,MNTO MMOV03 LINDE GAS,62260003,(0), -  , -  , -  ,,0,-,,-100%,0%,,"(0,0%)",-,-,-,,"0,0 p.p.",-,,,,,,
,,,MNTO VIBRANTE TOLVA VIB07,62210063, -  , -  ,(2), -  ,,-,2,,0%,-100%,,-,-,"(0,0%)",-,,-,"0,0 p.p.",,,,,,
,,,MNTO MMOV VOLVO L70,62260008,(11), -  , -  , -  ,,11,-,,-100%,0%,,"(0,1%)",-,-,-,,"0,1 p.p.",-,,,,,,
,,,MNTO MAQUINA VIB08,62210066, -  , -  ,(1), -  ,,-,1,,0%,-100%,,-,-,"(0,0%)",-,,-,"0,0 p.p.",,,,,,
,,,MNTO MAQUINA TROMEL,62210033,(1), -  , -  , -  ,,1,-,,-100%,0%,,"(0,0%)",-,-,-,,"0,0 p.p.",-,,,,,,
,,,MNTO MAQUINA COMBI-2  SP12,62210040,(4),(1),(5), -  ,,3,5,,-75%,-100%,,"(0,0%)","(0,0%)","(0,1%)",-,,"0,0 p.p.","0,1 p.p.",,,,,,
,,,MNTO MAQUINA SPO4,62210041,(9), -  , -  , -  ,,9,-,,-100%,0%,,"(0,1%)",-,-,-,,"0,1 p.p.",-,,,,,,
,,,MNTO MAQUINA MMOV 05,62210021, -  , -  ,(0), -  ,,-,0,,0%,-100%,,-,-,"(0,0%)",-,,-,"0,0 p.p.",,,,,,
,,,MNTO CT16 SALIDA FLIIP-FLOP,62250016,(1),(1), -  , -  ,,0,-,,-15%,0%,,"(0,0%)","(0,0%)",-,-,,"0,0 p.p.",-,,,,,,
,,,MNTO MAQUINA SP09,62210038,(1),(4),(4), -  ,,(2),4,,185%,-100%,,"(0,0%)","(0,0%)","(0,1%)",-,,"(0,0 p.p.)","0,1 p.p.",,,,,,
,,,MNTO MMOV10 BARREDORA EMILY,62260010,(0), -  , -  , -  ,,0,-,,-100%,0%,,"(0,0%)",-,-,-,,"0,0 p.p.",-,,,,,,
,,,MNTO MAQUINA LINDE H30 MMOV09,62210055, -  , -  ,(1), -  ,,-,1,,0%,-100%,,-,-,"(0,0%)",-,,-,"0,0 p.p.",,,,,,
,,,MNTO CT20 TRIAJE COMB,62250020, -  ,(0),(0), -  ,,(0),0,,0%,-100%,,-,"(0,0%)","(0,0%)",-,,"(0,0 p.p.)","0,0 p.p.",,,,,,
,,,MNTO SP13 VIS 2,62270013, -  ,(0), -  , -  ,,(0),-,,0%,0%,,-,"(0,0%)",-,-,,"(0,0 p.p.)",-,,,,,,
,,,MNTO MAQUINA BIDERECC VIB17,62210053,(2), -  , -  , -  ,,2,-,,-100%,0%,,"(0,0%)",-,-,-,,"0,0 p.p.",-,,,,,,
,,,MNTO MAIR03 COMPRESOR,62220003, -  ,(8), -  , -  ,,(8),-,,0%,0%,,-,"(0,1%)",-,-,,"(0,1 p.p.)",-,,,,,,
,,,MNTO MAIR04 SECADOR A,62220004, -  ,(4), -  , -  ,,(4),-,,0%,0%,,-,"(0,0%)",-,-,,"(0,0 p.p.)",-,,,,,,
,,,MNTO MAQUINA CT10,62210047, -  , -  ,(2), -  ,,-,2,,0%,-100%,,-,-,"(0,0%)",-,,-,"0,0 p.p.",,,,,,
,,,MNTO MAQUINA SP05,62210012,(18), -  ,(2), -  ,,18,2,,-100%,-100%,,"(0,2%)",-,"(0,0%)",-,,"0,2 p.p.","0,0 p.p.",,,,,,
,,,MANTENIMIENTO MAQUINA SENNEBOGEN 825M,62210016,(2),(1),(1), -  ,,1,1,,-60%,-100%,,"(0,0%)","(0,0%)","(0,0%)",-,,"0,0 p.p.","0,0 p.p.",,,,,,
,,,MNTO MAQUINA TOMRA COMB SP06,62210013,(9),(0),(5), -  ,,9,5,,-95%,-100%,,"(0,1%)","(0,0%)","(0,1%)",-,,"0,1 p.p.","0,1 p.p.",,,,,,
,,,MNTO VIBRANTE POLIFINDER VIB16,62210061, -  , -  ,(1), -  ,,-,1,,0%,-100%,,-,-,"(0,0%)",-,,-,"0,0 p.p.",,,,,,
,,,MNTO MMOV14 CARGADORA CAT 938M,62260014,(1),(30), -  , -  ,,(29),-,,3614%,0%,,"(0,0%)","(0,3%)",-,-,,"(0,3 p.p.)",-,,,,,,
,,,MNTO MAQUINA CETRISA,62210025,(24), -  ,(2), -  ,,24,2,,-100%,-100%,,"(0,3%)",-,"(0,0%)",-,,"0,3 p.p.","0,0 p.p.",,,,,,
,,,MNTO MAQUINA  POLYFINDER SP11,62210018,(2),(2),(2), -  ,,0,2,,-13%,-100%,,"(0,0%)","(0,0%)","(0,0%)",-,,"0,0 p.p.","0,0 p.p.",,,,,,
,,Transport,TRANSPORTES VENTAS,62420000,(56),(65),(42),(42),,(10),0,,17%,0%,,"(0,7%)","(0,7%)","(0,7%)","(0,7%)",,"(0,0 p.p.)","0,0 p.p.",,"(i) Ver pestaña ""Transporte""",Alta,Abierto,,
,,,TRANSPORTE COGERSA R.I.,62410009,(30),(42),(24),(32),,(11),(8),,38%,31%,,"(0,4%)","(0,4%)","(0,4%)","(0,5%)",,"(0,1 p.p.)","(0,1 p.p.)",,,,,,
,,,TRANSPORTE STA MARTA CDR,62400007,(63),(44),(45),(31),,18,14,,-29%,-31%,,"(0,8%)","(0,5%)","(0,7%)","(0,5%)",,"0,3 p.p.","0,2 p.p.",,,,,,
,,,*** SIN DESCRIPCION *,62441000, -  , -  , -  ,(28),,-,(28),,0%,0%,,-,-,-,"(0,4%)",,-,"(0,4 p.p.)",,,,,,
,,,TRANSPORTE CENERO TPIEDRA,62410012,(19),(25),(18),(16),,(6),1,,35%,-7%,,"(0,2%)","(0,3%)","(0,3%)","(0,3%)",,"(0,0 p.p.)","0,0 p.p.",,,,,,
,,,TRANSPORTE CEMENTERA,62410014, -  , -  , -  ,(8),,-,(8),,0%,0%,,-,-,-,"(0,1%)",,-,"(0,1 p.p.)",,,,,,
,,,TRANSPORTES,62400000,(9),(0),(0),(5),,9,(5),,-96%,1909%,,"(0,1%)","(0,0%)","(0,0%)","(0,1%)",,"0,1 p.p.","(0,1 p.p.)",,,,,,
,,,TRANSPORTE RETIRADA C,62410000, -  , -  , -  ,(2),,-,(2),,0%,0%,,-,-,-,"(0,0%)",,-,"(0,0 p.p.)",,,,,,
,,,TRASLADOS,62400002, -  ,(1),(3),(1),,(1),1,,0%,-49%,,-,"(0,0%)","(0,0%)","(0,0%)",,"(0,0 p.p.)","0,0 p.p.",,,,,,
,,,TRANSPORTE A CENERO,62410016, -  , -  , -  , -  ,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,TRANSPORTE TCRIBA MAIA,62410002,(210), -  ,(131), -  ,,210,131,,-100%,-100%,,"(2,6%)",-,"(2,1%)",-,,"2,6 p.p.","2,1 p.p.",,,,,,
,,,TRANSPORTE COMPRA ARCELOR,62410005,(5), -  ,(4), -  ,,5,4,,-100%,-100%,,"(0,1%)",-,"(0,1%)",-,,"0,1 p.p.","0,1 p.p.",,,,,,
,,,TRANSPORTE COMPRAS GETAFE,62410015,(27), -  ,(44), -  ,,27,44,,-100%,-100%,,"(0,3%)",-,"(0,7%)",-,,"0,3 p.p.","0,7 p.p.",,,,,,
,,,TRANSPORTE TCRIBA NARON,62410003,(73), -  ,(43), -  ,,73,43,,-100%,-100%,,"(0,9%)",-,"(0,7%)",-,,"0,9 p.p.","0,7 p.p.",,,,,,
,,,TRANSPORTE COMPRAS LA,62400011, -  , -  , -  , -  ,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,TRANSPORTES COMPRAS,62400001,(32), -  , -  , -  ,,32,-,,-100%,0%,,"(0,4%)",-,-,-,,"0,4 p.p.",-,,,,,,
,,,TRANSPORTE TCRIBA ZARAGOZA,62410004,(121),0 ,(70), -  ,,121,70,,-100%,-100%,,"(1,5%)","0,0%","(1,1%)",-,,"1,5 p.p.","1,1 p.p.",,,,,,
