,,,Ingresos brutos,,  8.128 ,  9.285 ,  6.210 ,  6.420 ,,1.156,210,,14%,3%,,,,,,,,,,,,,,
,,,TRANSPORTE T.CRIBA BALBOA,62410011,(313),(0),(197), -  ,,313,197,,-100%,-100%,,"(3,9%)","(0,0%)","(3,2%)",-,,"3,9 p.p.","3,2 p.p.",,,,,,
,,,TRANSPORTE GOMAS TARAGOÑA,62410013,(2), -  ,(10), -  ,,2,10,,-100%,-100%,,"(0,0%)",-,"(0,2%)",-,,"0,0 p.p.","0,2 p.p.",,,,,,
,,,TPTE LA ESTRELLA GOMAS METALE,62400008,(2),(2), -  , -  ,,1,-,,-28%,0%,,"(0,0%)","(0,0%)",-,-,,"0,0 p.p.",-,,,,,,
,,Utilities,SUMINISTRO ELÉCTRICO,62810000,(92),(131),(68),(71),,(39),(3),,43%,5%,,"(1,1%)","(1,4%)","(1,1%)","(1,1%)",,"(0,3 p.p.)","(0,0 p.p.)",,(i) Explicar el crecimiento (43%) entre FY23 y FY24 - incrementa como % de los ingresos de un 1.1% a un 1.4%,Alta,Abierto,,
,,,SUMINISTRO GASOIL,62850000,(47),(44),(31),(28),,3,4,,-6%,-12%,,"(0,6%)","(0,5%)","(0,5%)","(0,4%)",,"0,1 p.p.","0,1 p.p.",,(i) Explicar la tendencia decreciente durante el periodo bajo análisis,Media,Abierto,,
,,,SUMINISTRO DE AGUA,62820000,(7),(8),(5),(4),,(1),1,,10%,-21%,,"(0,1%)","(0,1%)","(0,1%)","(0,1%)",,"0,0 p.p.","0,0 p.p.",,,,,,
,,,OTROS SUMINISTROS,62800000,(1),(3),(2),(3),,(3),(1),,497%,46%,,"(0,0%)","(0,0%)","(0,0%)","(0,0%)",,"(0,0 p.p.)","(0,0 p.p.)",,,,,,
,,,RECOGIDA BASURA EMULSA,62860000,(1),(1),(1),(1),,0,(0),,-1%,7%,,"(0,0%)","(0,0%)","(0,0%)","(0,0%)",,"0,0 p.p.","(0,0 p.p.)",,,,,,
,,,SUMINISTRO DE GAS,62830000,(1),(0),(0), -  ,,1,0,,-89%,-100%,,"(0,0%)","(0,0%)","(0,0%)",-,,"0,0 p.p.","0,0 p.p.",,,,,,
,,Other services,CURSOS DE FORMACION,62900018,(0),(0),(0),(23),,(0),(22),,43%,14982%,,"(0,0%)","(0,0%)","(0,0%)","(0,4%)",,"(0,0 p.p.)","(0,3 p.p.)",,(i) Por favor explicar el gasto registrado en YTD25. Explicar si es un gasto no recurrente o es el nuevo normal a futuro,Media,Abierto,,
,,,VERTEDERO RESIDUO INDUSTRIAL,62900013,(0),(1),(69),(15),,(1),54,,725%,-79%,,"(0,0%)","(0,0%)","(1,1%)","(0,2%)",,"(0,0 p.p.)","0,9 p.p.",,"(i) Explicar el mayor gasto registrado en YTD24. Porqué en FY24 no hay gasto?
(ii) Explicar por qué en YTD25 se registra un mayor valor que en todo el FY23 y FY24",Media,Abierto,,
,,,LIMPIEZA NAVE,62900002,(15),(3),(6),(11),,12,(5),,-80%,82%,,"(0,2%)","(0,0%)","(0,1%)","(0,2%)",,"0,2 p.p.","(0,1 p.p.)",,"(i) Explicar el mayor gasto registrado en FY23.
(ii) Explicar el crecimiento entre YTD24 y YTD25",Baja,Abierto,,
,,,GASTOS DESPLAZAMIENTO,62900004,(8),(14),(9),(9),,(7),0,,88%,-5%,,"(0,1%)","(0,2%)","(0,2%)","(0,1%)",,"(0,1 p.p.)","0,0 p.p.",,(i) Explicar el mayor gasto registrado en FY24.,Baja,Abierto,,
,,,LIMPIEZA OFICINAS,62900006,(7),(7),(5),(5),,(1),(0),,12%,1%,,"(0,1%)","(0,1%)","(0,1%)","(0,1%)",,"0,0 p.p.","0,0 p.p.",,,,,,
,,,CUOTAS FEDERACION ESPAÑOLA RE,62900009,(3),(4),(4),(3),,(1),1,,16%,-33%,,"(0,0%)","(0,0%)","(0,1%)","(0,0%)",,"(0,0 p.p.)","0,0 p.p.",,,,,,
,,,TELEFONIA FIJA,62900015,(2),(3),(2),(2),,(1),0,,61%,-2%,,"(0,0%)","(0,0%)","(0,0%)","(0,0%)",,"(0,0 p.p.)","0,0 p.p.",,,,,,
,,,GESTION DE RESIDUOS,62900003,(1),(1),(0),(2),,(0),(1),,29%,323%,,"(0,0%)","(0,0%)","(0,0%)","(0,0%)",,"(0,0 p.p.)","(0,0 p.p.)",,,,,,
,,,SERVICIOS DE PREVENCION,62900016,(1),(3),(1),(1),,(1),0,,71%,-9%,,"(0,0%)","(0,0%)","(0,0%)","(0,0%)",,"(0,0 p.p.)","0,0 p.p.",,,,,,
,,,SISTEMA DE ALARMA,62900012,(3),(1),(1),(1),,2,(0),,-62%,14%,,"(0,0%)","(0,0%)","(0,0%)","(0,0%)",,"0,0 p.p.","(0,0 p.p.)",,,,,,
,,,GASTOS NO DEDUCIBLES,62900666, -  ,(1),(1),(1),,(1),(0),,0%,46%,,-,"(0,0%)","(0,0%)","(0,0%)",,"(0,0 p.p.)","(0,0 p.p.)",,,,,,
,,,TELEFONIA MOVIL,62900001,(6),(1),(0),(1),,5,(0),,-89%,106%,,"(0,1%)","(0,0%)","(0,0%)","(0,0%)",,"0,1 p.p.","(0,0 p.p.)",,,,,,
,,,Otros servicios,62900000,(0), -  , -  ,(1),,0,(1),,-100%,0%,,"(0,0%)",-,-,"(0,0%)",,"0,0 p.p.","(0,0 p.p.)",,,,,,
,,,ALOJAMIENTO,62900014,(2),(2),(2),(0),,(0),2,,9%,-93%,,"(0,0%)","(0,0%)","(0,0%)","(0,0%)",,"0,0 p.p.","0,0 p.p.",,,,,,
,,,CUOTA SERV INTERNET,62900017,(1),(1), -  , -  ,,0,-,,-43%,0%,,"(0,0%)","(0,0%)",-,-,,"0,0 p.p.",-,,,,,,
,,,CUOTAS CAMARA DE COMERCIO GIJO,62900011,(1),(1),(1), -  ,,(0),1,,2%,-100%,,"(0,0%)","(0,0%)","(0,0%)",-,,"0,0 p.p.","0,0 p.p.",,,,,,
,,,CONTROL STOCKS AUDITORIA,62900010,(0), -  , -  , -  ,,0,-,,-100%,0%,,"(0,0%)",-,-,-,,"0,0 p.p.",-,,,,,,
,,Insurance premiums,Primas de seguros,62500000,(37),(40),(29),(28),,(3),2,,9%,-5%,,"(0,5%)","(0,4%)","(0,5%)","(0,4%)",,"0,0 p.p.","0,0 p.p.",,(i) Comentar de manera general las pólizas que tiene la Compañía,Baja,Abierto,,
,,,*** SIN DESCRIPCION *,62548000, -  , -  , -  ,(5),,-,(5),,0%,0%,,-,-,-,"(0,1%)",,-,"(0,1 p.p.)",,,,,,
,,"Advertising, publicity and PR","Publicidad, propaganda y relaciones públicas",62700000,(38),(41),(15),(17),,(3),(2),,9%,15%,,"(0,5%)","(0,4%)","(0,2%)","(0,3%)",,"0,0 p.p.","(0,0 p.p.)",,,,,,
,,Leases,RENTING KIA EMPRESA,62100002,(3),(6),(4),(3),,(3),1,,83%,-36%,,"(0,0%)","(0,1%)","(0,1%)","(0,0%)",,"(0,0 p.p.)","0,0 p.p.",,,,,,
,,,ALQUILER MAQUINARIA,62100001,(11),(4),(4),(1),,6,3,,-59%,-74%,,"(0,1%)","(0,0%)","(0,1%)","(0,0%)",,"0,1 p.p.","0,1 p.p.",,(i) Explicar el mayor gasto registrado en FY23,Baja,Abierto,,
,,Banking and similar services,Servicios bancarios y similares,62600000,(4),(6),(2),(3),,(2),(1),,38%,33%,,"(0,1%)","(0,1%)","(0,0%)","(0,0%)",,"(0,0 p.p.)","(0,0 p.p.)",,,,,,
,,Taxes,Otros tributos,63100000,(13),(8),(1),(1),,5,0,,-38%,-23%,,"(0,2%)","(0,1%)","(0,0%)","(0,0%)",,"0,1 p.p.","0,0 p.p.",,(i) Explicar el mayor gasto registrado en FY23,Baja,Abierto,,
,,"Losses, impairment and changes in trade provisions",PERD. CRÉD. COMER. INCOBRABLES,65000000,(0), -  , -  , -  ,,0,-,,-100%,0%,,"(0,0%)",-,-,-,,"0,0 p.p.",-,,,,,,
EBITDA Total,,,,,2.358 ,2.627 ,1.789 ,1.873 ,,269,84,,11%,5%,,"29,0%","28,3%","28,8%","29,2%",,"(0,7 p.p.)","0,4 p.p.",,,,,,
No EBITDA,D&A,Depreciation,Amortización del inmovilizado material,68100000,(53),(100),(67),(67),,(47),0,,89%,0%,,"(0,7%)","(1,1%)","(1,1%)","(1,0%)",,"(0,4 p.p.)","0,0 p.p.",,,,,,
,,,DOT. AMORT. MAQUINA POLYFINDER,68130073,(86),(86),(57),(57),,-,0,,0%,0%,,"(1,1%)","(0,9%)","(0,9%)","(0,9%)",,"0,1 p.p.","0,0 p.p.",,,,,,
,,,DOT. AMORT.MAQUINA PULPO SENNE,68130074,(49),(49),(33),(33),,0,0,,0%,0%,,"(0,6%)","(0,5%)","(0,5%)","(0,5%)",,"0,1 p.p.","0,0 p.p.",,,,,,
,,,DOT. AMORT. NAVE INDUSTRIAL,68110001,(7),(7),(15),(15),,(0),0,,0%,0%,,"(0,1%)","(0,1%)","(0,2%)","(0,2%)",,"0,0 p.p.","0,0 p.p.",,,,,,
,,,DOT. AMOR. CINTAS TRANSPORTADO,68130075,(15),(15),(10),(10),,-,0,,0%,0%,,"(0,2%)","(0,2%)","(0,2%)","(0,2%)",,"0,0 p.p.","0,0 p.p.",,,,,,
,,,DOT. AMORT.COMPRESOR MÓVIL ATL,68130076,(10),(10),(7),(7),,0,0,,0%,0%,,"(0,1%)","(0,1%)","(0,1%)","(0,1%)",,"0,0 p.p.","0,0 p.p.",,,,,,
,,,DOT. AMORT.ESTRUCTURA,68150032, -  ,(10), -  ,(6),,(10),(6),,0%,0%,,-,"(0,1%)",-,"(0,1%)",,"(0,1 p.p.)","(0,1 p.p.)",,,,,,
,,,DOT AMORT. INDUCTOR D,68130116, -  ,(10), -  ,(6),,(10),(6),,0%,0%,,-,"(0,1%)",-,"(0,1%)",,"(0,1 p.p.)","(0,1 p.p.)",,,,,,
,,,DOT. AMORT. CABINA DE,68150035, -  ,(8), -  ,(5),,(8),(5),,0%,0%,,-,"(0,1%)",-,"(0,1%)",,"(0,1 p.p.)","(0,1 p.p.)",,,,,,
,,,DOT. AMORT. PICK UP,68180003,(7),(7),(5),(5),,0,0,,0%,0%,,"(0,1%)","(0,1%)","(0,1%)","(0,1%)",,"0,0 p.p.","0,0 p.p.",,,,,,
,,,AMORTIZACION CASETAS,68130127, -  ,(6), -  ,(4),,(6),(4),,0%,0%,,-,"(0,1%)",-,"(0,1%)",,"(0,1 p.p.)","(0,1 p.p.)",,,,,,
,,,DOT. AMORT. VIBRANTES,68130087, -  ,(6), -  ,(4),,(6),(4),,0%,0%,,-,"(0,1%)",-,"(0,1%)",,"(0,1 p.p.)","(0,1 p.p.)",,,,,,
,,,DOT. AMORT. INDUCTORE,68130135, -  ,(3),(1),(4),,(3),(2),,0%,165%,,-,"(0,0%)","(0,0%)","(0,1%)",,"(0,0 p.p.)","(0,0 p.p.)",,,,,,
,,,DOT. AMORT. TK200E KENWOOD WAL,68130086,(0),(0),(3),(3),,(0),(1),,0%,18%,,"(0,0%)","(0,0%)","(0,0%)","(0,1%)",,"0,0 p.p.","(0,0 p.p.)",,,,,,
,,,DOT. AMORT. ESTRUCTURA FINDER,68100035,(5),(5),(3),(3),,(0),0,,0%,0%,,"(0,1%)","(0,1%)","(0,1%)","(0,1%)",,"0,0 p.p.","0,0 p.p.",,,,,,
,,,DOT. AMORTIZACION DEN,68130132, -  ,(4),(2),(3),,(4),(1),,0%,43%,,-,"(0,0%)","(0,0%)","(0,1%)",,"(0,0 p.p.)","(0,0 p.p.)",,,,,,
,,,DOT. AMORT. MAQUINA L,68130111, -  ,(5), -  ,(3),,(5),(3),,0%,0%,,-,"(0,0%)",-,"(0,0%)",,"(0,0 p.p.)","(0,0 p.p.)",,,,,,
,,,,68130061, -  ,(1), -  , -  ,,(1),-,,0%,0%,,-,"(0,0%)",-,-,,"(0,0 p.p.)",-,,,,,,
,,,DOT. AMORT.MAQUINA VIS II,68130068,(4),(4),(3),(3),,0,0,,0%,0%,,"(0,1%)","(0,0%)","(0,0%)","(0,0%)",,"0,0 p.p.","0,0 p.p.",,,,,,
,,,DOT. AMORT. MAQUINA COMBISENSE,68130056,(3),(3),(2),(2),,0,0,,0%,0%,,"(0,0%)","(0,0%)","(0,0%)","(0,0%)",,"0,0 p.p.","0,0 p.p.",,,,,,
,,,DOT. AMORT. ESTRUCTUR,68150014, -  , -  , -  ,(0),,-,(0),,0%,0%,,-,-,-,"(0,0%)",,-,"(0,0 p.p.)",,,,,,
,,,,68130136, -  ,(1), -  ,(2),,(1),(2),,0%,0%,,-,"(0,0%)",-,"(0,0%)",,"(0,0 p.p.)","(0,0 p.p.)",,,,,,
,,,DOT. AMORT. COMPRESORES MONTAJ,68130081,(2),(2),(2),(2),,-,0,,0%,0%,,"(0,0%)","(0,0%)","(0,0%)","(0,0%)",,"0,0 p.p.","0,0 p.p.",,,,,,
,,,DOT. AMORT. INSTALACI,68150020, -  ,(0), -  , -  ,,(0),-,,0%,0%,,-,"(0,0%)",-,-,,"(0,0 p.p.)",-,,,,,,
,,,,68150024, -  ,(1), -  ,(1),,(1),(1),,0%,0%,,-,"(0,0%)",-,"(0,0%)",,"(0,0 p.p.)","(0,0 p.p.)",,,,,,
,,,,68150034, -  ,(1), -  ,(1),,(1),(1),,0%,0%,,-,"(0,0%)",-,"(0,0%)",,"(0,0 p.p.)","(0,0 p.p.)",,,,,,
,,,DOT. AMORT. INST NAVE,68150025, -  ,(1), -  ,(1),,(1),(1),,0%,0%,,-,"(0,0%)",-,"(0,0%)",,"(0,0 p.p.)","(0,0 p.p.)",,,,,,
,,,,68150026, -  ,(1), -  ,(1),,(1),(1),,0%,0%,,-,"(0,0%)",-,"(0,0%)",,"(0,0 p.p.)","(0,0 p.p.)",,,,,,
,,,DOT. AMORT. MONTAJES CASETA,68130082,(2),(2),(1),(1),,0,0,,0%,0%,,"(0,0%)","(0,0%)","(0,0%)","(0,0%)",,"0,0 p.p.","0,0 p.p.",,,,,,
,,,DOT. AMORT. TRANSPORT,68130088, -  ,(2), -  ,(1),,(2),(1),,0%,0%,,-,"(0,0%)",-,"(0,0%)",,"(0,0 p.p.)","(0,0 p.p.)",,,,,,
,,,,68130139, -  ,(4), -  , -  ,,(4),-,,0%,0%,,-,"(0,0%)",-,-,,"(0,0 p.p.)",-,,,,,,
,,,DOT. AMORT. SERVIDOR,68170010, -  ,(2), -  ,(1),,(2),(1),,0%,0%,,-,"(0,0%)",-,"(0,0%)",,"(0,0 p.p.)","(0,0 p.p.)",,,,,,
,,,DOT. AMORT. PIEZAS HO,68150027, -  ,(2), -  ,(1),,(2),(1),,0%,0%,,-,"(0,0%)",-,"(0,0%)",,"(0,0 p.p.)","(0,0 p.p.)",,,,,,
,,,DO. AMORT. CARRETILLA ELEVADOR,68130083,(2),(2),(1),(1),,-,0,,0%,0%,,"(0,0%)","(0,0%)","(0,0%)","(0,0%)",,"0,0 p.p.","0,0 p.p.",,,,,,
,,,DOTACIONES PARA AMORTIZACIONES,68130080,(2),(2),(1),(1),,(0),0,,0%,0%,,"(0,0%)","(0,0%)","(0,0%)","(0,0%)",,"0,0 p.p.","0,0 p.p.",,,,,,
,,,DOT. AMOR. LINEA POLI,68150031, -  ,(1), -  ,(1),,(1),(1),,0%,0%,,-,"(0,0%)",-,"(0,0%)",,"(0,0 p.p.)","(0,0 p.p.)",,,,,,
,,,DOT. AMORT. CINTA TRA,68140002, -  ,(1), -  ,(1),,(1),(1),,0%,0%,,-,"(0,0%)",-,"(0,0%)",,"(0,0 p.p.)","(0,0 p.p.)",,,,,,
,,,DOT. AMORT. SISTEMA P,68130114, -  ,(1), -  ,(1),,(1),(1),,0%,0%,,-,"(0,0%)",-,"(0,0%)",,"(0,0 p.p.)","(0,0 p.p.)",,,,,,
,,,DOT. AMORT.MAQUINA FILTRO DE A,68130063,(2),(2),(1),(1),,(0),1,,0%,-50%,,"(0,0%)","(0,0%)","(0,0%)","(0,0%)",,"0,0 p.p.","0,0 p.p.",,,,,,
,,,DOT. AMORT. INSTA. RE,68130129, -  ,(1), -  ,(1),,(1),(1),,0%,0%,,-,"(0,0%)",-,"(0,0%)",,"(0,0 p.p.)","(0,0 p.p.)",,,,,,
,,,DOT. AMROT. EQUIPO CLIMATIZA O,68130062,(1),(1),(1),(1),,-,0,,0%,0%,,"(0,0%)","(0,0%)","(0,0%)","(0,0%)",,"0,0 p.p.","0,0 p.p.",,,,,,
,,,DOT. AMORT. BARREDORA EMULSA,68130069,(1),(1),(1),(1),,-,0,,0%,0%,,"(0,0%)","(0,0%)","(0,0%)","(0,0%)",,"0,0 p.p.","0,0 p.p.",,,,,,
,,,DOT. AMORT. BARREDORA,68130109, -  ,(1), -  ,(1),,(1),(1),,0%,0%,,-,"(0,0%)",-,"(0,0%)",,"(0,0 p.p.)","(0,0 p.p.)",,,,,,
,,,DOT. AMORT. CAÑON DE,68130113, -  ,(1), -  ,(0),,(1),(0),,0%,0%,,-,"(0,0%)",-,"(0,0%)",,"(0,0 p.p.)","(0,0 p.p.)",,,,,,
,,,DOT. AMORT. CHAPA LAGRIMADA S2,68130072,(1),(1),(0),(0),,-,0,,0%,0%,,"(0,0%)","(0,0%)","(0,0%)","(0,0%)",,"0,0 p.p.","0,0 p.p.",,,,,,
,,,DOT. AMORT. MS SURFAC,68170009, -  ,(1), -  ,(0),,(1),(0),,0%,0%,,-,"(0,0%)",-,"(0,0%)",,"(0,0 p.p.)","(0,0 p.p.)",,,,,,
,,,DOT. AMORT. CAÑON DE AIRE AIR,68130084,(0),(0),(0),(0),,0,0,,0%,0%,,"(0,0%)","(0,0%)","(0,0%)","(0,0%)",,"0,0 p.p.","0,0 p.p.",,,,,,
,,,DOOT. AMORT. CONSTRUC,68150023, -  ,(0), -  ,(0),,(0),(0),,0%,0%,,-,"(0,0%)",-,"(0,0%)",,"(0,0 p.p.)","(0,0 p.p.)",,,,,,
,,,DOT. AMORTIZACION CON,68130131, -  ,(0),(0),(0),,(0),(0),,0%,32%,,-,"(0,0%)","(0,0%)","(0,0%)",,"(0,0 p.p.)","(0,0 p.p.)",,,,,,
,,,DOT.AMORT. ADECUACION,68150021, -  ,(0), -  ,(0),,(0),(0),,0%,0%,,-,"(0,0%)",-,"(0,0%)",,"(0,0 p.p.)","(0,0 p.p.)",,,,,,
,,,DOT. AMORT. MONTAJE I,68150033, -  ,(0), -  ,(0),,(0),(0),,0%,0%,,-,"(0,0%)",-,"(0,0%)",,"(0,0 p.p.)","(0,0 p.p.)",,,,,,
,,,DOT. AMORTIZACION  AR,68160126, -  ,(0), -  ,(0),,(0),(0),,0%,0%,,-,"(0,0%)",-,"(0,0%)",,"(0,0 p.p.)","(0,0 p.p.)",,,,,,
,,,"DOT, AMORT. ARMARIO O",68160004, -  ,(0), -  ,(0),,(0),(0),,0%,0%,,-,"(0,0%)",-,"(0,0%)",,"(0,0 p.p.)","(0,0 p.p.)",,,,,,
,,,DOT AMORT ARMARIOS RO,68160007, -  ,(0), -  ,(0),,(0),(0),,0%,0%,,-,"(0,0%)",-,"(0,0%)",,"(0,0 p.p.)","(0,0 p.p.)",,,,,,
,,,DOT. AMORT. TAQUILLAS,68160128, -  ,(0), -  ,(0),,(0),(0),,0%,0%,,-,"(0,0%)",-,"(0,0%)",,"(0,0 p.p.)","(0,0 p.p.)",,,,,,
,,,DOT. AMORT. MESA Y SI,68160133, -  ,(0),(0),(0),,(0),(0),,0%,95%,,-,"(0,0%)","(0,0%)","(0,0%)",,"(0,0 p.p.)","(0,0 p.p.)",,,,,,
,,,DOT. AMORT. SILLAS DE,68160117, -  ,(0), -  ,(0),,(0),(0),,0%,0%,,-,"(0,0%)",-,"(0,0%)",,"(0,0 p.p.)","(0,0 p.p.)",,,,,,
,,,DOT. AMORT. TRANSPALE,68130110, -  ,(0), -  ,(0),,(0),(0),,0%,0%,,-,"(0,0%)",-,"(0,0%)",,"(0,0 p.p.)","(0,0 p.p.)",,,,,,
,,,DOT. AMORT.MAQUINA BARREDORA E,68130064,(0),(0),(0),(0),,(0),0,,0%,0%,,"(0,0%)","(0,0%)","(0,0%)","(0,0%)",,"0,0 p.p.","0,0 p.p.",,,,,,
,,,DOT. AMORT. SISTEMA D,68150022, -  ,(3), -  ,(0),,(3),(0),,0%,0%,,-,"(0,0%)",-,"(0,0%)",,"(0,0 p.p.)","(0,0 p.p.)",,,,,,
,,,DOT. AMORT. CONSTRUCCION MURO,68150023,(0), -  ,(0), -  ,,0,0,,-100%,-100%,,"(0,0%)",-,"(0,0%)",-,,"0,0 p.p.","0,0 p.p.",,,,,,
,,,DOT. AMORT. MS SURFACE 2022 PR,68170009,(1),(0),(0), -  ,,1,0,,-100%,-100%,,"(0,0%)","(0,0%)","(0,0%)",-,,"0,0 p.p.","0,0 p.p.",,,,,,
,,,DOT. AMORT. ADECUACION OFICINA,68150021,(0), -  ,(0), -  ,,0,0,,-100%,-100%,,"(0,0%)",-,"(0,0%)",-,,"0,0 p.p.","0,0 p.p.",,,,,,
,,,DOT. AMORT. CINTA TRANSPORTADO,68140002,(1), -  ,(1), -  ,,1,1,,-100%,-100%,,"(0,0%)",-,"(0,0%)",-,,"0,0 p.p.","0,0 p.p.",,,,,,
,,,DOT. AMORT. SISTEMA DE ASPIRAC,68150022,(3), -  ,(2), -  ,,3,2,,-100%,-100%,,"(0,0%)",-,"(0,0%)",-,,"0,0 p.p.","0,0 p.p.",,,,,,
,,,DOT. AMORT. SERVIDOR HD PROLIA,68170010,(2), -  ,(1), -  ,,2,1,,-100%,-100%,,"(0,0%)",-,"(0,0%)",-,,"0,0 p.p.","0,0 p.p.",,,,,,
,,,DOT. AMORT. MAQUINA LINDE H30D,68130111,(3), -  ,(3), -  ,,3,3,,-100%,-100%,,"(0,0%)",-,"(0,0%)",-,,"0,0 p.p.","0,0 p.p.",,,,,,
,,,DOT. AMORT.,68130058,(2),(2),(1), -  ,,0,1,,-8%,-100%,,"(0,0%)","(0,0%)","(0,0%)",-,,"0,0 p.p.","0,0 p.p.",,,,,,
,,,DOT. AMORT. INSTALACION PREFAB,68150024,(1),0 ,(1), -  ,,1,1,,-100%,-100%,,"(0,0%)","0,0%","(0,0%)",-,,"0,0 p.p.","0,0 p.p.",,,,,,
,,,DOT. AMORT. VEHICULO J,68180002,(16), -  ,(10), -  ,,16,10,,-100%,-100%,,"(0,2%)",-,"(0,2%)",-,,"0,2 p.p.","0,2 p.p.",,,,,,
,,,DOT. AMORT. SISTEMA PESAJE+IMP,68130114,(1), -  ,(1), -  ,,1,1,,-100%,-100%,,"(0,0%)",-,"(0,0%)",-,,"0,0 p.p.","0,0 p.p.",,,,,,
,,,DOT. AMORT. VEHICULO,68180002, -  ,(16), -  , -  ,,(16),-,,0%,0%,,-,"(0,2%)",-,-,,"(0,2 p.p.)",-,,,,,,
,,,DOT. AMORT. MAQUINA LEASING NU,68130061,(3),(0),(1), -  ,,3,1,,-100%,-100%,,"(0,0%)","(0,0%)","(0,0%)",-,,"0,0 p.p.","0,0 p.p.",,,,,,
,,,DOT. AMORT. ESTRUCTURA PANELES,68150014,(0), -  ,(0), -  ,,0,0,,-100%,-100%,,"(0,0%)",-,"(0,0%)",-,,"0,0 p.p.","0,0 p.p.",,,,,,
,,,DOT. AMORT. INDUCTOR DRUM 331,68130116,(5), -  ,(6), -  ,,5,6,,-100%,-100%,,"(0,1%)",-,"(0,1%)",-,,"0,1 p.p.","0,1 p.p.",,,,,,
,,,AMORT.MAQUINA FLOTACION ELORRI,68130054, -  , -  , -  , -  ,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,AMORT.MAQUINA FLOTACI,68130054, -  ,(0), -  , -  ,,(0),-,,0%,0%,,-,"(0,0%)",-,-,,"(0,0 p.p.)",-,,,,,,
,,,DOT. AMORT. INSTALACION BLOQUE,68150020,(0), -  ,(0), -  ,,0,0,,-100%,-100%,,"(0,0%)",-,"(0,0%)",-,,"0,0 p.p.","0,0 p.p.",,,,,,
,,,AMORTIZACION CASETAS M.A.M.,68130127, -  , -  ,(4), -  ,,-,4,,0%,-100%,,-,-,"(0,1%)",-,,-,"0,1 p.p.",,,,,,
