,,,Ingresos brutos,,  8.128 ,  9.285 ,  6.210 ,  6.420 ,,1.156,210,,14%,3%,,,,,,,,,,,,,,
,,,DOT. AMORT. BARREDORA SANFER 2,68130109,(1), -  ,(1), -  ,,1,1,,-100%,-100%,,"(0,0%)",-,"(0,0%)",-,,"0,0 p.p.","0,0 p.p.",,,,,,
,,,DOT. AMORT. CABINA DE TRIAJE,68150035,(8),(0),(5), -  ,,8,5,,-100%,-100%,,"(0,1%)","(0,0%)","(0,1%)",-,,"0,1 p.p.","0,1 p.p.",,,,,,
,,,DOT AMORT. INDUCTOR DRUM 331 3,68130116, -  , -  , -  , -  ,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,DOT.  AMORT. ARMARIO OFICINAS,68160004,(0), -  ,(0), -  ,,0,0,,-100%,-100%,,"(0,0%)",-,"(0,0%)",-,,"0,0 p.p.","0,0 p.p.",,,,,,
,,,DOT.AMORT. ADECUACION OFICINA,68150021, -  , -  , -  , -  ,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,DOT.  AMORT ARMS ROJOS WURTH,68160007,(0), -  ,(0), -  ,,0,0,,-100%,-100%,,"(0,0%)",-,"(0,0%)",-,,"0,0 p.p.","0,0 p.p.",,,,,,
,,,DOOT. AMORT. CONSTRUCCION MURO,68150023, -  , -  , -  , -  ,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,DOT.  AMORT. LICENCIAS A3,68160115,(1), -  ,(1), -  ,,1,1,,-100%,-100%,,"(0,0%)",-,"(0,0%)",-,,"0,0 p.p.","0,0 p.p.",,,,,,
,,,"DOT, AMORT. ARMARIO OFICINAS",68160004, -  , -  , -  , -  ,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,DOT. AMORT. CINTAS TRANSPORTAD,68130057,(8),0 ,(1), -  ,,8,1,,-100%,-100%,,"(0,1%)","0,0%","(0,0%)",-,,"0,1 p.p.","0,0 p.p.",,,,,,
,,,DOT AMORT ARMARIOS ROJOS WURTH,68160007, -  , -  , -  , -  ,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,DOT. AMORT. VIBRANTES COMBI 2,68130087,(6), -  ,(4), -  ,,6,4,,-100%,-100%,,"(0,1%)",-,"(0,1%)",-,,"0,1 p.p.","0,1 p.p.",,,,,,
,,,DOTACION AMORT. LICENCIAS A3,68160115, -  , -  , -  , -  ,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,DOT. AMORT. CINTAS TR,68130057, -  ,(1), -  , -  ,,(1),-,,0%,0%,,-,"(0,0%)",-,-,,"(0,0 p.p.)",-,,,,,,
,,,DOT. AMORT GRUA LIEBHER 924,68130029,(1), -  , -  , -  ,,1,-,,-100%,0%,,"(0,0%)",-,-,-,,"0,0 p.p.",-,,,,,,
,,,DOT. AMORT. TRANSPALETA PESADO,68130110,(0), -  ,(0), -  ,,0,0,,-100%,-100%,,"(0,0%)",-,"(0,0%)",-,,"0,0 p.p.","0,0 p.p.",,,,,,
,,,DOT. AMORT. MAQUINA DAMBOR,68130030,(1), -  , -  , -  ,,1,-,,-100%,0%,,"(0,0%)",-,-,-,,"0,0 p.p.",-,,,,,,
,,,DOT. AMORT. CAÑON DE AGUA,68130113,(0), -  ,(0), -  ,,0,0,,-100%,-100%,,"(0,0%)",-,"(0,0%)",-,,"0,0 p.p.","0,0 p.p.",,,,,,
,,,DOT. AMORT.  MOTOREDUCGTOR,68130048,(0), -  , -  , -  ,,0,-,,-100%,0%,,"(0,0%)",-,-,-,,"0,0 p.p.",-,,,,,,
,,,DOT. AMORT. PIEZAS HORMIGON SE,68150027,(2), -  ,(1), -  ,,2,1,,-100%,-100%,,"(0,0%)",-,"(0,0%)",-,,"0,0 p.p.","0,0 p.p.",,,,,,
,,,DOT. AMORT.  CINTA TRANSPORT,68130049,(0), -  , -  , -  ,,0,-,,-100%,0%,,"(0,0%)",-,-,-,,"0,0 p.p.",-,,,,,,
,,,DOT. AMORT.ESTRUCTURA METALICA,68150032,(10), -  ,(6), -  ,,10,6,,-100%,-100%,,"(0,1%)",-,"(0,1%)",-,,"0,1 p.p.","0,1 p.p.",,,,,,
,,,DOT. AMORT. TURBO VOLVO L 70,68130050,(0), -  , -  , -  ,,0,-,,-100%,0%,,"(0,0%)",-,-,-,,"0,0 p.p.",-,,,,,,
,,,DOT. AMORT. INSTALACIÓN DE AIR,68150034,(1), -  ,(1), -  ,,1,1,,-100%,-100%,,"(0,0%)",-,"(0,0%)",-,,"0,0 p.p.","0,0 p.p.",,,,,,
,,,DOT. AMORT.  TURBO VOLVO L 70,68130051,(1), -  , -  , -  ,,1,-,,-100%,0%,,"(0,0%)",-,-,-,,"0,0 p.p.",-,,,,,,
,,,DOT. AMORT. INSTA. RED AIRE MA,68130129, -  , -  ,(1), -  ,,-,1,,0%,-100%,,-,-,"(0,0%)",-,,-,"0,0 p.p.",,,,,,
,,,DOT.AMORT.  MAQUINA CETRISA II,68130052,(6), -  , -  , -  ,,6,-,,-100%,0%,,"(0,1%)",-,-,-,,"0,1 p.p.",-,,,,,,
,,,DOT. AMORT. SILLAS DESPACHO 23,68160117,(0), -  ,(0), -  ,,0,0,,-100%,-100%,,"(0,0%)",-,"(0,0%)",-,,"0,0 p.p.","0,0 p.p.",,,,,,
,,,"DOT, AMORT MAQ. VOLVO L70H",68130053,(14), -  , -  , -  ,,14,-,,-100%,0%,,"(0,2%)",-,-,-,,"0,2 p.p.",-,,,,,,
,,,DOT. AMORT. TAQUILLAS VESTUARI,68160128,(0), -  ,(0), -  ,,0,0,,-100%,-100%,,"(0,0%)",-,"(0,0%)",-,,"0,0 p.p.","0,0 p.p.",,,,,,
,,,DOT. AMORT. MAQUINA MANITOU ML,68130059,(17), -  , -  , -  ,,17,-,,-100%,0%,,"(0,2%)",-,-,-,,"0,2 p.p.",-,,,,,,
,,,COT. AMORT MAQ TOMRA COMBISESE,68130060,(48),(9),(32), -  ,,39,32,,-82%,-100%,,"(0,6%)","(0,1%)","(0,5%)",-,,"0,5 p.p.","0,5 p.p.",,,,,,
,,,DOT. AMORT. MAQUINA SOLDAR MIG,68130085,(0), -  , -  , -  ,,0,-,,-100%,0%,,"(0,0%)",-,-,-,,"0,0 p.p.",-,,,,,,
,,,DOT. AMOR. LINEA POLIFINDER,68150031,(1), -  ,(1), -  ,,1,1,,-100%,-100%,,"(0,0%)",-,"(0,0%)",-,,"0,0 p.p.","0,0 p.p.",,,,,,
,,,DOT. AMORT. ALARMA CONTRA INCE,68150015,(0), -  , -  , -  ,,0,-,,-100%,0%,,"(0,0%)",-,-,-,,"0,0 p.p.",-,,,,,,
,,,DOT. AMORT. MAQ. FLOTELORRI,68130054,(2), -  ,(0), -  ,,2,0,,-100%,-100%,,"(0,0%)",-,"(0,0%)",-,,"0,0 p.p.","0,0 p.p.",,,,,,
,,,DOT. AMORT. CONST MUROS HORMIG,68150019,(1), -  , -  , -  ,,1,-,,-100%,0%,,"(0,0%)",-,-,-,,"0,0 p.p.",-,,,,,,
,,,DOT. AMORTIZACION  ARMARIO OFI,68160126, -  , -  ,(0), -  ,,-,0,,0%,-100%,,-,-,"(0,0%)",-,,-,"0,0 p.p.",,,,,,
,,,DOT.  PARA AMORTIZACIONES,68170008,(0), -  , -  , -  ,,0,-,,-100%,0%,,"(0,0%)",-,-,-,,"0,0 p.p.",-,,,,,,
,,,DOT. AMORT. INST NAVE SALTOKI,68150025,(1), -  ,(1), -  ,,1,1,,-100%,-100%,,"(0,0%)",-,"(0,0%)",-,,"0,0 p.p.","0,0 p.p.",,,,,,
,,,,68150026,(1), -  ,(1), -  ,,1,1,,-100%,-100%,,"(0,0%)",-,"(0,0%)",-,,"0,0 p.p.","0,0 p.p.",,,,,,
,,,DOT. AMORT. VEHICULO R,68180001,(7), -  , -  , -  ,,7,-,,-100%,0%,,"(0,1%)",-,-,-,,"0,1 p.p.",-,,,,,,
,,,DOT. AMORT. MAQUINA S,68130085, -  ,(0), -  , -  ,,(0),-,,0%,0%,,-,"(0,0%)",-,-,,"(0,0 p.p.)",-,,,,,,
,,,DOT. AMORT. LEASING ABANCA,68130028,(0), -  , -  , -  ,,0,-,,-100%,0%,,"(0,0%)",-,-,-,,"0,0 p.p.",-,,,,,,
,,,DOT. AMORT. MONTAJE INSTALACIÓ,68150033,(0), -  ,(0), -  ,,0,0,,-100%,-100%,,"(0,0%)",-,"(0,0%)",-,,"0,0 p.p.","0,0 p.p.",,,,,,
,,,DOT. AMORT. CAMPANA I,68130137, -  ,(0), -  , -  ,,(0),-,,0%,0%,,-,"(0,0%)",-,-,,"(0,0 p.p.)",-,,,,,,
,,,DOT. AMORT. TRANSPORTADOR VIBR,68130088,(2), -  ,(1), -  ,,2,1,,-100%,-100%,,"(0,0%)",-,"(0,0%)",-,,"0,0 p.p.","0,0 p.p.",,,,,,
,,,DOT. AMORTI. PLATAFOR,68130138, -  ,(0), -  , -  ,,(0),-,,0%,0%,,-,"(0,0%)",-,-,,"(0,0 p.p.)",-,,,,,,
,,Amortization,DOT. AMORT. INM. INMA,68000000, -  ,(2), -  ,(1),,(2),(1),,0%,0%,,-,"(0,0%)",-,"(0,0%)",,"(0,0 p.p.)","(0,0 p.p.)",,,,,,
,Other results,Extraordinary expenses,Gastos excepcionales,67800000, -  ,0 ,0 , -  ,,0,(0),,0%,-100%,,-,"0,0%","0,0%",-,,"0,0 p.p.","(0,0 p.p.)",,,,,,
,,"Impairment losses on property, plant and equipment",B PROCEDENTES INMOV. MATERIAL,77100000,121 ,14 , -  ,19 ,,(107),19,,-88%,0%,,"1,5%","0,2%",-,"0,3%",,"(1,3 p.p.)","0,3 p.p.",,(i) Explicar la naturaleza de la cuenta en FY23,Media,Abierto,,
,,Extraordinary income,Ingresos excepcionales,77800000,6 ,3 ,3 ,164 ,,(2),161,,-41%,6389%,,"0,1%","0,0%","0,0%","2,6%",,"(0,0 p.p.)","2,5 p.p.",,(i) Explicar el mayor gasto registrado en YTD25,Media,Abierto,,
,Financial results,Financial expenses,INTERESES PRESTAMO B,66230015, -  , -  , -  ,(34),,-,(34),,0%,0%,,-,-,-,"(0,5%)",,-,"(0,5 p.p.)",,,,,,
,,,INTERESES LEASING LA CAIXA,66230008,(10),(15),(11),(6),,(6),5,,60%,-47%,,"(0,1%)","(0,2%)","(0,2%)","(0,1%)",,"(0,0 p.p.)","0,1 p.p.",,,,,,
,,,INTERESES LEASING IBERCAJA,66230004,(5),(3),(2),(1),,2,1,,-40%,-43%,,"(0,1%)","(0,0%)","(0,0%)","(0,0%)",,"0,0 p.p.","0,0 p.p.",,,,,,
,,,INTERESES LEASING KUTXA,66230009,(1),(1),(1),(1),,0,0,,-19%,-11%,,"(0,0%)","(0,0%)","(0,0%)","(0,0%)",,"0,0 p.p.","0,0 p.p.",,,,,,
,,,INTERESES LEASING SABADELL,66230007,(3),(1),(1),(1),,1,0,,-56%,-39%,,"(0,0%)","(0,0%)","(0,0%)","(0,0%)",,"0,0 p.p.","0,0 p.p.",,,,,,
,,,INTERESES LEASING CAJA RURAL,66230012,(1),(1),(0),(0),,0,0,,-29%,-34%,,"(0,0%)","(0,0%)","(0,0%)","(0,0%)",,"0,0 p.p.","0,0 p.p.",,,,,,
,,,INTERESES CTA CDTO UNICAJA,66230003,(4),(2),(1),(0),,2,1,,-49%,-85%,,"(0,0%)","(0,0%)","(0,0%)","(0,0%)",,"0,0 p.p.","0,0 p.p.",,,,,,
,,,INTERESES CTA CDTO BANKINTER,66230014,(4),(3),(2),(0),,2,2,,-38%,-88%,,"(0,1%)","(0,0%)","(0,0%)","(0,0%)",,"0,0 p.p.","0,0 p.p.",,,,,,
,,,INTERESES LEASING KUT,66201023, -  , -  , -  ,(0),,-,(0),,0%,0%,,-,-,-,"(0,0%)",,-,"(0,0 p.p.)",,,,,,
,,,INTERESES CTA CDTO IBERCAJA,66230002,(3),(1), -  ,(0),,2,(0),,-68%,0%,,"(0,0%)","(0,0%)",-,"(0,0%)",,"0,0 p.p.","(0,0 p.p.)",,,,,,
,,,INTERESES LEASING UNICAJA,66230005,(0),(0),(0),(0),,0,0,,-67%,-39%,,"(0,0%)","(0,0%)","(0,0%)","(0,0%)",,"0,0 p.p.","0,0 p.p.",,,,,,
,,,INTERESES CTA CDTO KUTXA,66230001,(1),(0),(1),(0),,0,1,,-53%,-97%,,"(0,0%)","(0,0%)","(0,0%)","(0,0%)",,"0,0 p.p.","0,0 p.p.",,,,,,
,,,INT PRESTAMO IBERCAJA 150026,66200005, -  , -  , -  ,(0),,-,(0),,0%,0%,,-,-,-,"(0,0%)",,-,"(0,0 p.p.)",,,,,,
,,,INTERESES CDTO HIPOT SANTANDER,66230000,(8), -  , -  , -  ,,8,-,,-100%,0%,,"(0,1%)",-,-,-,,"0,1 p.p.",-,,,,,,
,,,INTERESES CTA CDTO SANTANDER,66230013,(10), -  , -  , -  ,,10,-,,-100%,0%,,"(0,1%)",-,-,-,,"0,1 p.p.",-,,,,,,
,,,INTERESES LEASING ABANCA,66230006,(0), -  , -  , -  ,,0,-,,-100%,0%,,"(0,0%)",-,-,-,,"0,0 p.p.",-,,,,,,
,,,OTROS GASTOS FINANCIEROS,66900000,(6),(11),(10), -  ,,(5),10,,80%,-100%,,"(0,1%)","(0,1%)","(0,2%)",-,,"(0,0 p.p.)","0,2 p.p.",,,,,,
,,,INTERESES LEASING FCA CAPITAL,66230011,(2), -  , -  , -  ,,2,-,,-100%,0%,,"(0,0%)",-,-,-,,"0,0 p.p.",-,,,,,,
,,Financial income,Otros ingresos financieros,76900000,7 ,28 ,15 ,4 ,,21,(11),,293%,-73%,,"0,1%","0,3%","0,2%","0,1%",,"0,2 p.p.","(0,2 p.p.)",,"(i) Explicar el crecimiento entre FY23 y FY24
(ii) Explicar la disminución entre YTD24 y YTD25",Baja,Abierto,,
,Income tax,Current tax,IMPUESTO CORRIENTE,63000000,(501),(557), -  , -  ,,(56),-,,11%,0%,,"(6,2%)","(6,0%)",-,-,,"0,2 p.p.",-,,,,,,
No EBITDA Total,,,,,(857),(959),(321),(122),,(102),199,,12%,-62%,,"(10,5%)","(10,3%)","(5,2%)","(1,9%)",,"0,2 p.p.","3,3 p.p.",,,,,,
Grand Total,,,,,1.502 ,1.668 ,1.468 ,1.751 ,,166,283,,11%,19%,,"18,5%","18,0%","23,6%","27,3%",,"(0,5 p.p.)","3,6 p.p.",,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,
,,,,,,,,,,-,-,,0%,0%,,-,-,-,-,,-,-,,,,,,