Description,Account,Dic23,Dic24,Oct25
EQUIPOS PARA PROCESOS DE INFOR,21700000,1,1,-
EQUIPOS PARA PROCESOS DE INFOR,21700001,0,0,-
EQUIPOS PARA PROCESOS DE IN,2170,-,-,2
MOBILIARIO (05/06/17),21600001,1,1,-
MOBILIARIO,2160,-,-,1
MOBILIARIO (06/06/17),21600002,0,0,-
AMORTIZACIÓN ACUMULADA DEL,2810,-,-,(2)
AMORTIZACIÓN ACUMULADA DEL INM,28100000,(2),(2),-
REMANENTE,12000000,-,-,150
REMANENTE,1200,-,-,(150)
RESULTADOS NEGATIVOS DE EJERCI,12100000,-,-,-
RESULTADO DEL EJERCICIO,12900000,-,-,-
CAPITAL SOCIAL,1000,-,-,(3)
CAPITAL SOCIAL,10000000,(3),(3),-
RESERVA LEGAL,1120,-,-,(1)
RESERVA LEGAL,11200000,(1),(1),-
RESERVA VOLUNTARIA,11300000,(34),(58),-
RESERVAS VOLUNTARIAS,1130,-,-,(58)
RESERVAS VOLUNTARIAS,11300000,-,-,(100)
BBVA,57200001,60,57,-
"BCOS E INS.CRÉD. C/C VIS.,E",5720,-,-,57
BBVA 201563243,57200001,-,-,(28)
DIVIDENDO ACTIVO A CUENTA,55700000,-,49,25
DIVIDENDO ACTIVO A CUENTA,5570,-,-,49
PARTIDAS PENDIENTES DE APLICAC,55500000,-,10,-
CUENTA CORRIENTE CON SOCIOS Y,55100000,0,1,-
DIVIDENDO ACTIVO A PAGAR,52600000,-,-,-
PARTIDAS PENDIENTES DE APLI,5550,-,-,10
PARTIDAS PENDIENTES DE APLI,55500000,-,-,(14)
CTA CORRIENTE SOC. Y ADMINI,5510,-,-,(7)
CTA. CTE. CON SOCIOS Y ADMINIS,55100001,-,(8),-
FIANZAS CONSTITUIDAS A CORTO P,56500000,5,5,-
FIANZAS CONSTITUIDAS A CORT,5650,-,-,5
DEPÓSITOS CONSTITUIDOS A LARGO,26500000,0,0,-
DEPÓSITOS CONSTITUIDOS A LA,2650,-,-,0
CLIENTES (EUROS),4300,-,-,287
CLIENTES (EUROS),43000000,-,-,1
"IDCQ HOSPITALES Y SANIDAD, S.L",43000154,26,39,-
ART FERTILITY CLINICS,43000113,19,23,(7)
SERVICIO MURCIANO DE SALUD,43000042,13,12,6
VIDA MEDICINA REPRODUCTIVA,43000218,-,39,(15)
HOSPITAL UNIVERSITARIO PRINCIP,43000211,-,18,-
HOSPITAL UNIVERSITARIO INFANTA,43000203,18,-,-
HOSPITAL UNIVERSITARIO VIRG,43000153,-,-,16
HOSPITAL UNIVERSITARIO CLIN,43000377,-,-,14
HOSPITAL CLINIC DE BARCELONA,43000155,6,8,-
HOSPITAL UNIVERSITARIO FUNDACI,43000131,-,13,-
HOSPITAL UNIVER VALL D´HEBR,43000354,-,-,13
HOSPITAL DOCE DE OCTUBRE,43000157,0,14,-
HOSPITAL DOCE DE OCTUBRE,43000292,-,-,(3)
HOSPITAL UNIVERSITARIO VIRGEN,43000153,-,11,-
PROFESIONALES DE LA MEDICINA Y,43000175,6,4,-
CENTRO DE FERTILIDAD MERIDA,43000395,-,-,9
AL AIN FERTILITY CENTER GENETI,43000079,4,4,-
"INSTITUTO BERNABEU, S.L.",43000028,-,8,-
"OVOCLINIC SEVILLA, S.L.",43000219,-,7,-
HOSPITAL GRAL. UNIVERSIT. GREG,43000043,6,1,-
"HOSPIMAR 2000, S.L.",43000143,2,5,-
"NEXTCLINICS SPAIN, S.L.U.",43000100,7,-,-
CEFRA,43000364,-,-,7
CENTRO INT. DE REPRO. HMNA. AS,43000006,3,3,-
INSTITUTO DE MEDICINA REPRODUC,43000123,-,6,-
NEXT CLINICS SPAIN SLU,43000100,-,-,6
CENTRO DE FERTILIDAD DE BUENOS,43000029,4,2,-
HOSPITAL PUBLICO UNIVER GRE,43000043,-,-,6
INSTI DE GINECOLOGIA Y MEDI,43000142,-,-,6
US COLOMBIA FERTILITY CENTER S,43000197,-,6,-
INSTITUTO QUITEÑO DE INFERT,43000390,-,-,5
SOCIEDAD GINECOLOGICA CONCEBIR,43000052,-,5,-
SOCIEDAD DE MEDICINA REPROD,43000097,-,-,5
FUTURE LIFE SERVICE SRO,43000361,-,-,5
G FERTILITY SOLUTIONS IND D,43000321,-,-,4
IVI BUENOS AIRES SA,43000171,-,4,-
OVOCLINIC SEVILLA SL,43000219,-,-,4
NEOLIFE S.A.,43000041,4,-,-
UNIDAD MEDICO QUIRURGICA Y DE,43000212,-,4,-
DEPARTAMENTO DE SALUD DE ALICA,43000117,1,3,-
INSTITUTO DE FERTILIDAD HUMANA,43000091,2,-,-
INSTITUTO DE FERTILIDAD HUMANA,43000093,1,-,-
INSTITUTO DE FERTILIDAD HUMANA,43000092,1,-,-
INSTITUTO DE FERTILIDAD HUMANA,43000221,-,-,-
INSTITUTO ANTIOQUEÑO DE REPROD,43000090,4,-,-
INSTITUT CATALA DE LA SALUT,43000176,2,2,-
ADVANCE FERTILITY CENTER CANCU,43000217,-,4,-
SOCIEDAD DE MEDICINA REPRODUCT,43000097,-,4,-
UNIDAD FERTILIDAD FERTIVIDA Y,43000162,2,2,-
FERTICENTRO SA,43000045,6,2,(5)
PROCRIAR LDA,43000068,5,1,(3)
CENALFES,43000051,0,0,2
GRUPO ALVAREZ MENICUCCI SRL,43000134,-,2,1
FERTIMED CENTRO DE REPRODUC,43000184,-,-,3
JYG COMMERCE SAS,43000244,-,-,2
JYG COMMERCE SAS,43000032,0,0,-
"EQUIPO MEDICO CRESPO, S.L.U.",43000054,3,-,-
FERTIMED,43000184,1,2,-
NOVAFEM SAS,43000057,1,1,-
INSER BOGOTA,43000380,-,-,2
INSTITUTO DE FERTILIDAD HUM,43000386,-,-,2
"CLINICAS GINEMED, S.L.",43000135,-,2,-
FERTILAB S.A.,43000034,1,2,-
CENTRO DE ESTERILIDAD MONTE,43000181,-,-,2
BIOSER EL SALVADOR SA DE CV,43000189,2,-,0
GRUPO GESTAR S.A.,43000129,-,2,-
HARANDLAB SC,43000363,-,-,2
EMBRYOFERTILITY,43000360,-,-,2
"FERTILIDAD 360, S.A.P.I. DE C.",43000147,-,2,-
HOSPITAL RECOLETAS DE CASTI,43000394,-,-,2
UNIDAD DE FERTILIDAD DEL COUNT,43000185,1,1,-
CDELAF SAPI DE CV,43000306,-,-,1
CDELAF SAPI DE CV,43000183,1,(0),-
INSTITUTO DE GINECOLOGIA Y MED,43000142,1,1,-
UNIVERSIDAD DE VALPARAISO,43000121,-,1,1
INST.MEDICO DE LA MUJER MEX,43000009,-,-,1
DEPARTAMENTO DE SALUD - HOS,43000369,-,-,1
CORNEL SAS,43000173,0,-,1
MEDIPORT FERTILITY SERVICES,43000164,1,0,0
"VITHAS DIAGNOSTICO, S.L.",43000215,-,1,-
"HELIOS FERTILITY SPAIN, S.L.U.",43000202,1,-,-
PROCREAR RD,43000397,-,-,1
INSER PEREIRA,43000387,-,-,1
HOSPITAL UNIVERSITARIO 12 D,43000356,-,-,1
"INSTITUTO MEDICO DE LA MUJER,",43000009,1,0,-
CENTRO REPRODUCCION ASISTID,43000366,-,-,5
CENTRO REPRODUCCION ASISTID,43000029,-,-,(4)
"DESARROLLOS ASISTENCIALES SUR,",43000208,-,1,-
CENTRO DE REPRODUCCION ASISTID,43000112,-,1,-
"REPROFIV, S.L.",43000024,-,1,-
UNIREPRO SA DE CV,43000355,-,-,1
GEBELIK GINECOLOGIA OBSTETR,43000225,-,-,1
FERTILAB SA,43000034,-,-,1
OY FERTIA COSTA DEL SOL SL,43000030,-,-,1
FUNDACION JIMENEZ DIAZ UTE,43000116,-,1,-
ZHORDONIA CLINIC LLC,43000180,0,0,-
ZYGOS CENTRO GALLEGO DE REPROD,43000059,0,1,-
FIVMARBELLLA SL,43000004,-,-,1
ART FERTILITY CLINICS SL,43000289,-,-,1
"NEW FERTILITY GROUP MADRID, S.",43000099,-,1,-
"ARK FERTILITY LAB., S.L.",43000151,-,1,-
"THE FERTILE GROUP, S.A.",43000106,-,1,-
"CUIDADOS MÉDICOS, LDA.",43000393,-,-,1
ZYGOS CLINICA ORENSANA DE R,43000256,-,-,1
ZYGOS CLINICA ORENSANA DE REPR,43000095,-,1,-
"CLINICA SANTA ELENA, S.A.",43000075,0,-,-
INSTITUTO MASFIV SL,43000222,-,-,0
"INSTITUTO MASFIV, S.L.",43000222,-,0,-
"LAIA FERTILITAT, S.L.",43000058,0,-,-
REPROCANTABRIA SL,43000165,-,-,0
COMISER SAS,43000133,-,-,0
AZULAY BENTOLILLA MARCOS,43000082,-,-,0
LABORATORIO DE REPRODUCCION AI,43000126,-,0,-
NACER SERVICIOS ESP REPR Y,43000322,-,-,0
CENTRO DE FERTILIDAD Y MEDICIN,43000216,-,0,-
HOSPITAL INFANTA ELENA IDCS,43000396,-,-,0
AZUL FERTILITY EXPERTS SA,43000082,-,0,-
FERTIMEDIX SAS,43000166,-,-,0
GESTION REPRODUCTIVA BILBAO,43000050,-,-,0
THE FERTILE GROUP,43000106,-,-,0
NACER SERVICIOS ESPECIALIZADOS,43000205,-,0,-
BENITO MARTINEZ HUGO RAFAEL,43000223,-,0,-
CENTRO ESTUDO E TRATAMENTO,43000186,-,-,0
CERAS SAC,43000021,-,-,0
UNIDAD FERTILIDAD FERTIVIDA,43000162,-,-,0
GRUPO GESTAR SA,43000275,-,-,0
LLC. ZHORDANIA CLINIC,43000180,-,-,0
CENTRO MED. REP. SHADY GROV,43000046,-,-,0
BANCO ARGENTINO DE SEMEN SL,43000193,-,-,0
LABORATORIOS BIOKIBANK 2012,43000081,-,-,0
FERTILAB INSTITUT CATALA DE FE,43000003,-,-,-
EQUIPO MEDICO CRESPO SLU,43000054,-,-,-
NEXT-CLINIC MERANO SRL,43000145,-,-,-
"HC HOSPITALES, S.L.",43000048,-,-,-
"REPROSINTEX, S.L.P.",43000119,-,-,-
GINEMATRIX,43000105,-,-,-
LABORATORIO DE REPRODUCCION,43000126,-,-,-
HERA MEDICAL INSTITUTE SL,43000127,-,-,-
"OVAVIT, S.L.U.",43000015,-,-,-
"HERA MEDICAL INSTITUTE, S.L.",43000127,-,-,-
"REPROCANTABRIA, S.L.",43000165,-,-,-
HOPE FERTILITY LTD,43000146,-,-,-
STY HEALTH GROUP SL,43000139,-,-,-
CENTRO GINECOLOGICO MANZANE,43000365,-,-,-
IVF ZIMBABWE,43000190,-,-,-
"AGEFIV FERTILITY, S.L.",43000111,-,-,-
DIEZ ARANDA INMACULADA,43000065,-,-,-
HOSPITAL CLINICO SAN CARLOS,43000178,-,-,-
NORBA GINECOLOGIA Y REPRODUCCI,43000136,-,-,-
HOSPITAL DE MOSTOLES INSALUD,43000198,-,-,-
EMBRIOGYN LAB S.L.,43000368,-,-,-
"GESTION REPRODUCTIVA BILBAO, S",43000161,-,-,-
"PROLONGA FERTILIDAD, S.L.P.",43000062,-,-,-
CENTRO MED. REP. SHADY GROVE C,43000046,-,-,-
"REPRODUCCION CANARIAS, S.L.U.",43000060,-,-,-
"GESTION REPRODUCTIVA, S.L.",43000170,-,-,-
"BAMBU DE ROCA, S.L.",43000210,-,-,-
HOSPITAL OCHOA MARBELLA SL,43000243,-,-,-
UNIDAD EN FERTI Y ESTERI PU,43000392,-,-,-
"HOSPITAL OCHOA MARBELLA, S.L.",43000031,-,-,-
"IVF SPAIN MADRID, S.L.",43000108,-,-,-
HOSPITAL PUBLICO GIRONA,43000375,-,-,-
GRUPO CEGYR DOS SLP,43000055,-,-,-
CEFIVBA,43000367,-,-,-
GLOBAL FERTILITY SOLUTIONS PRI,43000159,-,-,-
CER SANTANDER SL,43000308,-,-,-
NEXT CLINIC MERANO SRL,43000145,-,-,-
HOSPITAL SEVERO OCHOA,43000199,-,-,-
"NF FERTILITY, S.L.",43000137,-,-,-
"ADHOC WEBS, S.L.",43000196,-,-,-
ONAFIV FERTILIDAD Y GINECOL,43000224,-,-,-
"CER SANTANDER, S.L.",43000188,-,-,-
"OVOCLINIC MADRID, S.L.",43000064,-,-,-
GINEGORAMA SL,43000101,-,-,-
"OY FERTIA COSTA DEL SOL, S.L.",43000030,-,-,-
FIV OBRADORS SL,43000038,-,-,-
BADEN BADEN,43000261,-,-,-
GIROFIV-CLINICA GIRONA,43000374,-,-,-
REPM PROPERTY MANAGEMENT,43000228,-,-,-
BAMBU DE ROCA SL,43000007,-,-,-
"REPROCLINIC, S.L.",43000063,-,-,-
HOSPITAL UNIVERSITARIO GETA,43000378,-,-,-
"EUREKA FERTILITY, S.L.",43000200,-,-,-
ALMERIA FIV SL,43000076,-,-,-
SANTA MARIA SPA,43000025,-,-,-
HOSPITAL UNIVERSITARIO LA PAZ,43000174,-,-,-
BIOFIV LAB SLP,43000370,-,-,-
"ALMERIA FIV, S.L.",43000076,-,-,-
"TAHE MEDICAL CENTER, S.L.",43000103,-,-,-
HOSPITAL UNIVERSITARIO PUERTA,43000201,-,-,-
CENTRO GINECOLOGICO DE LEON,43000018,-,-,-
"FERTILITY MADRID, S.L.",43000026,-,-,-
GESTION REPRODUCTIVA BARCEL,43000373,-,-,-
"FIV OBRADORS, S.L.",43000038,-,-,-
"IVF SPAIN MADRID, S.L.U.",43000108,-,-,-
CENTRO FERTILIDAD REPRODUCCION,43000036,-,-,-
"CEMGIMA, S.L.",43000002,-,-,-
MEDINAMIC 2010 SL,43000109,-,-,-
KUNAN SA,43000359,-,-,-
"GRUPO CEGYR DOS, S.L.P.",43000182,-,-,-
HC HOSPITALES SLU,43000048,-,-,-
"LABORATORIOS BIOKIBANK 2012, S",43000081,-,-,-
BIOEXIMI OU,43000220,-,-,-
BIOEXIMI OU,43000010,-,-,-
"CENTRO GINECOLOGICO DE LEON, S",43000014,-,-,-
"MISTRAL FERTILITY CLINICS, S.L",43000130,-,-,-
HUGO RAFAEL BENITO MARTINEZ,43000223,-,-,-
"MEDINAMIC 2010, S.L.",43000109,-,-,-
AGEFIV FERTILITY SL,43000111,-,-,-
"MERCK, S.L.U.",43000204,-,-,-
"IFEM CORDOBA, S.L.P.",43000098,-,-,-
"CENTRO FERTILIZACION IN VITRO,",43000168,-,-,-
IFERTILITY - CLINICA IFEM,43000098,-,-,-
NEOLIFE,43000041,-,-,-
IN VITAM CENTRO DE MEDICINA RE,43000148,-,-,-
FERTILITY NEW GENERATION S.,43000358,-,-,-
IN VITAM CENTRO MEDICINA RE,43000148,-,-,-
DONA I NEN FERTILITY SL,43000169,-,-,-
"INAFER TECNOLOGIA Y SERVICIOS,",43000067,-,-,-
"DONA I NEN FERTILITY, S.L.",43000169,-,-,-
INMACULADA DIAZ ARANDA,43000065,-,-,-
NORBA GINECOLOGIA Y REPRODU,43000136,-,-,-
INNOVA CRYOBANK DE TEJIDOS,43000160,-,-,-
"EL 13 DE JARA SUR, S.L.",43000209,-,-,-
INNOVA CRYOBANK DE TEJIDOS HUM,43000160,-,-,-
ONAFIV FERTILIDAD Y GINECOLOGI,43000224,-,-,-
CLINICA BAU SL,43000144,-,-,-
"OVOCLINIC BARCELONA, S.L.",43000124,-,-,-
"CLINICA BAU, S.L.",43000144,-,-,-
"EL 13 DE JARASUR, S.L.",43000209,-,-,-
CLINICA DRA PEDROSA,43000023,-,-,-
CENTRO DE ESTERILIDAD MONTEVID,43000181,-,-,-
"CLINICA SANABRIA GRANADA, S.L.",43000125,-,-,-
PEDROSA DIAZ CONCEPCION,43000023,-,-,-
INSTI MEDITERRANEA ASOCIADO,43000088,-,-,-
CENTRO DE ESTUDO E TRATAMENTO,43000186,-,-,-
INSTIITUTO VASCO DE FERTILI,43000011,-,-,-
PROLONGA FERTILIDAD SLP,43000062,-,-,-
"CLINICA SANABRIA, SL",43000125,-,-,-
RECOLETAS SISTEMAS DE INFORMAC,43000192,-,-,-
"FIVMARBELLA, S.L.",43000004,-,-,-
GEBELIK GINECOLOGIA OBSTETRICI,43000225,-,-,-
"CLINICAS CASPEMO, S.A.",43000099,-,-,-
REPROCLINIC SLU,43000063,-,-,-
BANCO ARGENTINO DE SEMEN SRL,43000193,-,-,-
REPRODUCCION CANARIAS SLU,43000060,-,-,-
COMISER S.A.S.,43000133,-,-,-
REPRODUCTIVE CARE MEDICAL CENT,43000149,-,-,-
INSTITUTO DE FERTILIDAD VIAMED,43000172,-,-,-
REPROSINTEX SLP,43000119,-,-,-
"FERTILITY BENIDORM, S.L.",43000114,-,-,-
SANCHEZ ZAPATA MARIA ISABEL,43000274,-,-,-
SANCHEZ ZAPATA MARIA ISABEL,43000128,-,-,-
COMPLEJO HOSPITALARIO INSUL,43000398,-,-,-
SANTA MARIA SRL,43000025,-,-,-
FUNDACION CANARIA INSTITUTO DE,43000187,-,-,-
"FERROBELAB, S.L.P.",43000207,-,-,-
"CENTRO DE REPRODUCCION MADRID,",43000191,-,-,-
FERTIFORUM SLP,43000033,-,-,-
TAMBRE FERTILITY CLINICS S.,43000130,-,-,-
"STY HEALTH GROUP, S.L.",43000139,-,-,-
CENTRO DE REPRODUCCION MADR,43000264,-,-,-
"GINEGORAMA, S.L.",43000101,-,-,-
UNIDAD DE REPRODUCCION ASIS,43000078,-,-,-
UNITAT DE REPRODUCCIO HUMANA I,43000138,-,-,-
"FERTIFORUM, S.L.P.",43000033,-,-,-
CENTRO DE REPRODUCCION ASIST.,43000012,-,-,-
UNIDAD DE REPRODUCCION ASISTID,43000078,-,-,-
VIDA FERTILITY INSTITUTE SL,43000150,-,-,-
UNIDAD EN FERTILIDAD Y ESTERIL,43000229,-,-,-
ART VITORIA CENTRO GINECOLOGIC,43000156,-,-,-
FERTILAB INSTITUT CATALA DE,43000003,-,-,-
"VIDAFIV, S.L.",43000195,-,-,-
"ASOCIADOS LACS DE HAUTE, S.L.",43000227,-,-,-
FERTIMEDEX SAS,43000166,-,-,-
"IVF SPAIN ALICANTE, S.L.U.",43000072,-,-,-
CEMEARE,43000086,-,-,-
VIANEA,43000320,-,-,-
INSTITUTO MEDITERRANEA ASOCIAD,43000022,-,-,-
"VIDA FERTILITY INSTITUTE, S.L.",43000150,-,-,-
FERTILITY BENIDORM SL,43000114,-,-,-
VIDAFIV SL,43000195,-,-,-
INSTITUTO VASCO DE FERTILIDAD,43000011,-,-,-
"FERTILITY AND MATERNAL CARE, S",43000077,-,-,-
IVF BADEN-BADEN GMBH,43000107,-,-,-
IVF SPAIN ALICANTE SLU,43000072,-,-,-
HOSPITAL UNIVERSITARIO DE JAEN,43000226,-,-,-
ASOCIADOS LACS DE HAUTE SL,43000227,-,-,-
HOSPITAL UNIVERSITARIO DE FUEN,43000206,-,-,-
FERROBELAB SLP,43000207,-,-,(0)
OVOCLINIC CORDOBA,43000391,-,-,(0)
NOVAFEM - BABYNOVA,43000057,-,-,(0)
FUNDACION JIMENEZ DIAZ-UTE,43000266,-,-,(0)
CENTRO DE FERT Y MEDICI REP,43000216,-,-,(0)
INSTITUTO DE FERTILIDAD VIA,43000300,-,-,(0)
VITHAS CENTRO REPR HOSPITAL,43000215,-,-,(0)
HOSPITAL DE LA SEGURIDAD SOCIA,43000177,-,(0),-
DESARROLLOS ASISTENCIALES S,43000208,-,-,(0)
HOSPITAL RECOLETAS MARBELLA,43000213,-,-,(1)
NEW FERTILITY GROUP MADRID,43000257,-,-,(1)
DEPARTAMENTO DE SALUD DE AL,43000267,-,-,(1)
OVOCLINIC MADRID SL,43000064,-,-,(1)
FERTILITY MADRID SL,43000026,-,-,(1)
ZYGOS CENTRO GALLEGO DE REP,43000059,-,-,(1)
FERTILIDAD 360 SAPI DE CV,43000147,-,-,(1)
VEGA CROKER MARIO GILBERTO,43000085,2,-,(3)
INSTITUTO CATALAN DE LA SAL,43000303,-,-,(2)
UNIDAD MED QUIRURG Y DE REP,43000212,-,-,(2)
NF FERTILITY SL,43000137,-,-,(2)
GINEMED (SANITAS),43000278,-,-,(2)
SOCIEDAD GINECOLOGICA CONCE,43000052,-,-,(2)
HOSPITAL CLINIC DE BARCELON,43000291,-,-,(3)
UNIDAD DE FERTILIDAD DEL CO,43000307,-,-,(3)
CENTRO INT. DE REPRO. HMNA.,43000006,-,-,(3)
AL IAIN FERTILITY CENTER,43000079,-,-,(3)
FERTILITY CENTER CANCUN SAP,43000217,-,-,(4)
PROFESIONALES DE LA MEDICIN,43000175,-,-,(4)
TEAM WEFIV S.A,43000171,-,-,(4)
INSER MEDELLIN,43000090,-,-,(4)
INSTITUTO DE MEDICINA REPRO,43000269,-,-,(5)
HOSPIMAR 2000 SL,43000283,-,-,(5)
COLOMBIA FERTILITI,43000315,-,-,(6)
INSTITUTO BERNABEU,43000028,-,-,(8)
HOSPITAL UNIVERSITARIO FUND,43000277,-,-,(13)
HOSPITAL PUBLICO UNIV PRINC,43000211,-,-,(14)
IDCQ HOSPITALES Y SANIDAD S,43000290,-,-,(23)
RED HOSPITALARIA RECOLETAS,43000214,-,7,(32)
"HACIENDA PÚBLICA, DEUDORA POR",47000000,80,90,-
"HACIENDA PÚBLICA, DEUDORA P",4700,-,-,90
"HACIENDA PÚBLICA, DEUDORA P",47000000,-,-,3
"HACIENDA PÚBLICA, IVA SOPOR",47200000,-,-,42
"HDA. PUB., IVA REPERCUTIDO",47700021,0,0,-
"HDA. PUB., IVA SOPORTADO (21%)",47200021,(0),0,-
"HDA. PUB., IVA SOPORTADO (10%)",47200010,-,-,-
H.P. IVA REPERCUTIDO PARA ADQ.,47700099,-,-,-
"HACIENDA PÚBLICA, IVA REPER",47700000,-,-,(18)
ORGANISMOS DE LA SEGURIDAD SOC,47600000,-,-,-
"ORGANI.DE LA SS.SS.,ACREEDO",47600000,-,-,(0)
"HP, ACREED. RETEN. PRACTICA",47510000,-,-,14
HDA. PBCA. ACREEDORA DIVIDE,47510001,-,-,(1)
"HACIENDA PÚBLICA, ACREEDORA PO",47510000,(7),(0),-
"HACIENDA PÚBLICA, ACREEDORA",4751,-,-,(14)
"HDA. PUB., ACREEDORA RETENCION",47510002,(9),(14),-
"HP,ACREED. IMPUESTO SOCIEDA",47520000,-,-,41
"HP, RETENCIONES Y PAGOS CUE",47300000,-,-,12
"HACIENDA PÚBLICA, RETENCIONES",47300000,-,-,-
"HACIENDA PÚBLICA, ACREEDORA",4752,-,-,(41)
"HACIENDA PÚBLICA, ACREEDORA PO",47520000,(11),(41),-
REMUNERACIONES PENDIENTES DE P,46500000,-,-,-
ANTICIPOS DE REMUNERACIONES,46000000,-,-,-
NATURALSOFT SOLUTION S.L.,41000010,-,-,5
CADUCEUS SOFTWARE SL,41000011,-,-,3
GESOLUTIO ETL GLOBAL S.L.,41000004,-,-,2
CIBER TIEMPO REAL SISTEMAS,41000064,-,-,0
RENFE VIAJEROS SME,41000009,-,-,0
ACREEDORES TARJETA,41001000,-,0,-
SORIANO MARTIN ANTONIO,41000018,-,-,-
"AENA S.M.E., S.A.",41000073,-,-,-
AMAZON EU S.A.R.L. SUCURSAL EN,41000072,-,-,-
ASEBIR,41000058,-,-,-
ANACER,41000016,-,-,-
ASEBIR ASOC ESTUDIO REPRODU,41000058,-,-,-
HOTEL LA BOURDONNA,41000029,-,-,-
BCN CONGRESS SL,41000001,-,-,-
MOMO PRIX,41000027,-,-,-
"BETA PROCESS VIAJES, S.L.",41000014,-,-,-
"PC COMPONENTES Y MULTIMEDIA, S",41000070,-,-,-
BETAPROCESS SL,41000014,-,-,-
REYES HITOS HERMANOS S.L.,41000054,-,-,-
BOLSALEA EMBALAJE ETICO Y SOST,41000061,-,-,-
"AIR EUROPA LINEAS AEREAS, S.A.",41000044,-,-,-
JOHN ROLDAN,41000059,-,-,-
ANTICIPOS A ACREEDORES,41700001,-,-,-
LA LUCHA PARTNERS SAC,41000025,-,-,-
LAGARDEE TR FRANCE,41000030,-,-,-
MARIN VANEGAS DIANA MILENA,41000067,-,-,-
"MARKOIL, S.A.U.",41000065,-,-,-
MB EKSPOSTENDAI,41000062,-,-,-
"CIBER TIEMPO REAL SISTEMAS, S.",41000064,-,-,-
MOYA MORALES FRANCISCO,41000005,-,-,-
CORPORATE EVENTS SAC,41000008,-,-,-
PARKING LIDO,41000028,-,-,-
EASYJET AIRLINE COMPANY LIMITE,41000045,-,-,-
REGISTRO MERCANTIL Y DE BIENES,41000003,-,-,-
"FASE 20, S.L.",41000015,-,-,-
REPSOL COMERCIAL DE PRODUCTOS,41000030,-,-,-
FNMT-RCM,41000002,-,-,-
RYANAIR,41000022,-,-,-
TSG LAB,41000071,-,-,-
"TORRES-ROJAS, C.B.",41000023,-,-,-
"VICAMARK, S.L.",41000043,-,-,-
"VUELING AIRLINES, S.A.",41000023,-,-,-
VISUALPRINT,41000069,-,-,-
WIZZ AIR HUNGARY,41000060,-,-,-
HOTEL CONDE DUQUE,41000066,-,-,-
"360IMPRIMIR, S.L.",41000068,-,-,-
ACRE. PRESTA. SERVICIOS(EUR,41000000,-,-,(0)
AENA SME SA,41000073,-,-,(0)
JYG COMMERCE,41000012,-,-,(0)
COVR BV,41000026,-,-,(1)
"CLIENTIFY ,S.L.",41000055,(2),-,-
LAZAGA EZEQUIEL ROBERTO,41000041,(6),-,-
HORTON MARCOS,41000029,(6),-,-
FACTURAS PENDIENTES DE RECIBIR,41000999,-,(8),-
"CADUCEUS SOFTWARE, S.L.",41000011,(7),(4),-
ACREEDORES POR PRESTACIONES,4100,-,-,(225)
"NATURALSOFT SOLUTIONS, S.L.",41000010,(169),(212),-